epoch,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,9.999999747378752e-05,3.651390552520752,0.4735625088214874,0.6153749823570251,3.4132442474365234,0.5253124833106995,0.7481250166893005
1,9.999999747378752e-05,2.972933769226074,0.5272499918937683,0.7517499923706055,2.2461423873901367,0.5253124833106995,0.7590625286102295
2,9.999999747378752e-05,1.9414523839950562,0.5272499918937683,0.7536875009536743,1.8271197080612183,0.5253124833106995,0.7450000047683716
3,9.999999747378752e-05,1.7937284708023071,0.5272499918937683,0.7446874976158142,1.750673770904541,0.5253124833106995,0.7446874976158142
4,9.999999747378752e-05,1.7223955392837524,0.5272499918937683,0.745312511920929,1.6925009489059448,0.5253124833106995,0.7450000047683716
5,9.999999747378752e-05,1.6565489768981934,0.5272499918937683,0.7445625066757202,1.617693305015564,0.5253124833106995,0.7431250214576721
6,9.999999747378752e-05,1.5807009935379028,0.5287500023841858,0.7432500123977661,1.542953372001648,0.5518749952316284,0.7425000071525574
7,9.999999747378752e-05,1.5098992586135864,0.5718749761581421,0.7437499761581421,1.4610856771469116,0.5784375071525574,0.746874988079071
8,9.999999747378752e-05,1.4310028553009033,0.601937472820282,0.750124990940094,1.3916932344436646,0.6340625286102295,0.7524999976158142
9,9.999999747378752e-05,1.3683037757873535,0.6366249918937683,0.7615625262260437,1.3329142332077026,0.6384375095367432,0.78125
10,9.999999747378752e-05,1.327488899230957,0.6409375071525574,0.7971875071525574,1.3058286905288696,0.6474999785423279,0.8137500286102295
11,9.999999747378752e-05,1.2996416091918945,0.6441249847412109,0.8094375133514404,1.2474898099899292,0.6478124856948853,0.8199999928474426
12,9.999999747378752e-05,1.257429599761963,0.6428750157356262,0.8109375238418579,1.2252789735794067,0.6421874761581421,0.8143749833106995
13,9.999999747378752e-05,1.2322189807891846,0.6436874866485596,0.8113750219345093,1.2056094408035278,0.6449999809265137,0.815625011920929
14,9.999999747378752e-05,1.2166376113891602,0.6453750133514404,0.812624990940094,1.1978446245193481,0.6499999761581421,0.8184375166893005
15,9.999999747378752e-05,1.2098124027252197,0.6473125219345093,0.8138750195503235,1.201115369796753,0.6503124833106995,0.8206250071525574
16,9.999999747378752e-05,1.205173134803772,0.6479374766349792,0.8132500052452087,1.1933337450027466,0.6518750190734863,0.8193749785423279
17,9.999999747378752e-05,1.2001066207885742,0.648687481880188,0.8130624890327454,1.1886887550354004,0.6518750190734863,0.8193749785423279
18,9.999999747378752e-05,1.1943659782409668,0.6512500047683716,0.8145624995231628,1.1841026544570923,0.6503124833106995,0.8190624713897705
19,9.999999747378752e-05,1.1896388530731201,0.6523749828338623,0.8150625228881836,1.1804689168930054,0.6518750190734863,0.8206250071525574
