epoch,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.0010000000474974513,2.1397111415863037,0.5164374709129333,0.7163125276565552,1.3930294513702393,0.5971875190734863,0.801562488079071
1,0.0010000000474974513,1.3213855028152466,0.6243749856948853,0.7959374785423279,1.24717116355896,0.6299999952316284,0.8134375214576721
2,0.0010000000474974513,1.2436354160308838,0.637374997138977,0.8068749904632568,1.2215787172317505,0.6365625262260437,0.8096874952316284
3,0.0010000000474974513,1.2083266973495483,0.6445000171661377,0.8165624737739563,1.181118369102478,0.6459375023841858,0.8215625286102295
4,0.0010000000474974513,1.1697651147842407,0.6513749957084656,0.8330000042915344,1.1486105918884277,0.6474999785423279,0.8450000286102295
5,0.0010000000474974513,1.1395639181137085,0.6603124737739563,0.8443750143051147,1.1284598112106323,0.6581249833106995,0.8503124713897705
6,0.0010000000474974513,1.112856149673462,0.6693124771118164,0.8516250252723694,1.1102560758590698,0.6668750047683716,0.8581249713897705
7,0.0010000000474974513,1.089385986328125,0.6735625267028809,0.8565000295639038,1.0951118469238281,0.6712499856948853,0.8612499833106995
8,0.0010000000474974513,1.069158911705017,0.679437518119812,0.8610625267028809,1.081703782081604,0.6759374737739563,0.8609374761581421
9,0.0010000000474974513,1.0493022203445435,0.6839374899864197,0.8633750081062317,1.0695000886917114,0.6784374713897705,0.864062488079071
10,0.0010000000474974513,1.0334237813949585,0.6884999871253967,0.8660625219345093,1.0542163848876953,0.6825000047683716,0.8637499809265137
11,0.0010000000474974513,1.0168027877807617,0.6959375143051147,0.8683124780654907,1.041584849357605,0.6859375238418579,0.8662499785423279
12,0.0010000000474974513,0.9990333318710327,0.7005624771118164,0.8715624809265137,1.0307518243789673,0.6859375238418579,0.8678125143051147
13,0.0010000000474974513,0.9865717887878418,0.7045000195503235,0.8734999895095825,1.0200128555297852,0.6884375214576721,0.8681250214576721
14,0.0010000000474974513,0.9718396663665771,0.710687518119812,0.8775625228881836,1.0143438577651978,0.6903125047683716,0.8687499761581421
15,0.0010000000474974513,0.9582563638687134,0.7126250267028809,0.8806250095367432,1.0025581121444702,0.6959375143051147,0.870312511920929
16,0.0010000000474974513,0.9462889432907104,0.7163125276565552,0.8837500214576721,1.0015352964401245,0.6937500238418579,0.8728125095367432
17,0.0010000000474974513,0.9308450222015381,0.7193750143051147,0.8865625262260437,0.9964572787284851,0.6956250071525574,0.8709375262260437
18,0.0010000000474974513,0.919147253036499,0.7206875085830688,0.890749990940094,0.9931795001029968,0.6978124976158142,0.875
19,0.0010000000474974513,0.9079700112342834,0.7252500057220459,0.8928750157356262,0.9917147755622864,0.7009375095367432,0.8768749833106995
