epoch,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,9.999999747378752e-05,3.612311363220215,0.4951249957084656,0.6361874938011169,3.3237226009368896,0.5253124833106995,0.7478125095367432
1,9.999999747378752e-05,2.8538079261779785,0.5272499918937683,0.754687488079071,2.1617789268493652,0.5253124833106995,0.7587500214576721
2,9.999999747378752e-05,1.91741144657135,0.5272499918937683,0.7548750042915344,1.812754511833191,0.5253124833106995,0.7521874904632568
3,9.999999747378752e-05,1.7738840579986572,0.5272499918937683,0.7505000233650208,1.7100014686584473,0.5253124833106995,0.7640625238418579
4,9.999999747378752e-05,1.6484348773956299,0.5272499918937683,0.7633749842643738,1.5809189081192017,0.5253124833106995,0.768750011920929
5,9.999999747378752e-05,1.5022543668746948,0.5566874742507935,0.7706875205039978,1.443336844444275,0.5921875238418579,0.7925000190734863
6,9.999999747378752e-05,1.3915410041809082,0.6213124990463257,0.7903125286102295,1.3402105569839478,0.6315624713897705,0.7959374785423279
7,9.999999747378752e-05,1.320640206336975,0.6374375224113464,0.7983124852180481,1.2916792631149292,0.6387500166893005,0.8018749952316284
8,9.999999747378752e-05,1.2933436632156372,0.6397500038146973,0.8037499785423279,1.2789348363876343,0.6353124976158142,0.8012499809265137
9,9.999999747378752e-05,1.2807317972183228,0.6393749713897705,0.8051249980926514,1.266434907913208,0.6356250047683716,0.8062499761581421
10,9.999999747378752e-05,1.27028489112854,0.6396250128746033,0.8057500123977661,1.256760835647583,0.6365625262260437,0.8071874976158142
11,9.999999747378752e-05,1.2604577541351318,0.6399999856948853,0.8058750033378601,1.249414086341858,0.6368749737739563,0.8087499737739563
12,9.999999747378752e-05,1.2521436214447021,0.6398125290870667,0.8063750267028809,1.2428394556045532,0.6365625262260437,0.8096874952316284
13,9.999999747378752e-05,1.2426791191101074,0.640874981880188,0.8073750138282776,1.2359439134597778,0.6368749737739563,0.8109375238418579
14,9.999999747378752e-05,1.2347148656845093,0.6422500014305115,0.809374988079071,1.2276511192321777,0.6384375095367432,0.8128125071525574
15,9.999999747378752e-05,1.2250992059707642,0.6443750262260437,0.8113750219345093,1.213844895362854,0.643750011920929,0.8174999952316284
16,9.999999747378752e-05,1.2160441875457764,0.6464999914169312,0.8131250143051147,1.2099676132202148,0.6503124833106995,0.8184375166893005
17,9.999999747378752e-05,1.207503318786621,0.6493124961853027,0.8141250014305115,1.1950510740280151,0.6493750214576721,0.8174999952316284
18,9.999999747378752e-05,1.1946065425872803,0.6528124809265137,0.815625011920929,1.1849192380905151,0.6518750190734863,0.8174999952316284
19,9.999999747378752e-05,1.1860277652740479,0.6549375057220459,0.8165624737739563,1.1799293756484985,0.651562511920929,0.8190624713897705
