epoch,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,9.999999747378752e-05,3.7097432613372803,0.4765625,0.5661875009536743,3.584681510925293,0.5253124833106995,0.6631249785423279
1,9.999999747378752e-05,3.4148786067962646,0.5272499918937683,0.6958125233650208,3.143460750579834,0.5253124833106995,0.7253124713897705
2,9.999999747378752e-05,2.750382900238037,0.5272499918937683,0.7334374785423279,2.223541021347046,0.5253124833106995,0.7471874952316284
3,9.999999747378752e-05,1.976386547088623,0.5272499918937683,0.7421875,1.833678126335144,0.5253124833106995,0.7478125095367432
4,9.999999747378752e-05,1.7927963733673096,0.5272499918937683,0.7449374794960022,1.7632908821105957,0.5253124833106995,0.7581250071525574
5,9.999999747378752e-05,1.7286790609359741,0.5272499918937683,0.7509375214576721,1.697517991065979,0.5253124833106995,0.7603124976158142
6,9.999999747378752e-05,1.6650108098983765,0.5272499918937683,0.7540000081062317,1.6324158906936646,0.5253124833106995,0.7571874856948853
7,9.999999747378752e-05,1.5973211526870728,0.5273125171661377,0.7524374723434448,1.5594878196716309,0.5253124833106995,0.7534375190734863
8,9.999999747378752e-05,1.5247926712036133,0.5451250076293945,0.7512500286102295,1.4868173599243164,0.559374988079071,0.7503125071525574
9,9.999999747378752e-05,1.459011197090149,0.5687500238418579,0.7492499947547913,1.4259788990020752,0.5774999856948853,0.7512500286102295
10,9.999999747378752e-05,1.4064151048660278,0.5953124761581421,0.7606250047683716,1.3767404556274414,0.6190624833106995,0.7709375023841858
11,9.999999747378752e-05,1.3667773008346558,0.6263750195503235,0.7779374718666077,1.3382660150527954,0.6396874785423279,0.7881249785423279
12,9.999999747378752e-05,1.33467698097229,0.6400625109672546,0.789437472820282,1.3070029020309448,0.6424999833106995,0.7996875047683716
13,9.999999747378752e-05,1.3089956045150757,0.6406875252723694,0.8016250133514404,1.282789707183838,0.6443750262260437,0.809374988079071
14,9.999999747378752e-05,1.2892284393310547,0.6426249742507935,0.8056874871253967,1.2626512050628662,0.6443750262260437,0.8115624785423279
15,9.999999747378752e-05,1.2716383934020996,0.6436874866485596,0.807687520980835,1.2480709552764893,0.645312488079071,0.8118749856948853
16,9.999999747378752e-05,1.2591993808746338,0.645437479019165,0.8098124861717224,1.2365957498550415,0.6468750238418579,0.8125
17,9.999999747378752e-05,1.2486286163330078,0.6471250057220459,0.8099374771118164,1.2269563674926758,0.6478124856948853,0.8140624761581421
18,9.999999747378752e-05,1.2376583814620972,0.6484375,0.8110625147819519,1.2179443836212158,0.6509374976158142,0.8153125047683716
19,9.999999747378752e-05,1.2288286685943604,0.6514999866485596,0.8129374980926514,1.2095046043395996,0.6549999713897705,0.8190624713897705
