epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.3998749852180481,0.0010000000474974513,3.5387871265411377,0.3998749852180481,0.5453125238418579,0.5253124833106995,2.8841614723205566,0.5253124833106995,0.714062511920929
1,0.5272499918937683,0.0010000000474974513,2.3722434043884277,0.5272499918937683,0.7261250019073486,0.5253124833106995,1.8250982761383057,0.5253124833106995,0.739062488079071
2,0.5272499918937683,0.0010000000474974513,1.7775856256484985,0.5272499918937683,0.7417500019073486,0.5253124833106995,1.7353408336639404,0.5253124833106995,0.7440624833106995
3,0.5272499918937683,0.0010000000474974513,1.6722865104675293,0.5272499918937683,0.7439374923706055,0.5390625,1.563796043395996,0.5390625,0.7484375238418579
4,0.578499972820282,0.0010000000474974513,1.520810842514038,0.578499972820282,0.7631875276565552,0.5971875190734863,1.454068660736084,0.5971875190734863,0.7837499976158142
5,0.5968124866485596,0.0010000000474974513,1.422210454940796,0.5968124866485596,0.7824375033378601,0.5971875190734863,1.3728843927383423,0.5971875190734863,0.7853124737739563
6,0.6193749904632568,0.0010000000474974513,1.3612226247787476,0.6193749904632568,0.7841249704360962,0.6349999904632568,1.335013747215271,0.6349999904632568,0.7881249785423279
7,0.6322500109672546,0.0010000000474974513,1.3238673210144043,0.6322500109672546,0.7892500162124634,0.6340625286102295,1.3026043176651,0.6340625286102295,0.800000011920929
8,0.6371250152587891,0.0010000000474974513,1.2916563749313354,0.6371250152587891,0.8030624985694885,0.6365625262260437,1.2668646574020386,0.6365625262260437,0.809374988079071
9,0.6401249766349792,0.0010000000474974513,1.2607536315917969,0.6401249766349792,0.8061249852180481,0.640625,1.2385215759277344,0.640625,0.8115624785423279
10,0.640375018119812,0.0010000000474974513,1.23794686794281,0.640375018119812,0.8066250085830688,0.643750011920929,1.2176966667175293,0.643750011920929,0.8106250166893005
11,0.6546875238418579,0.0010000000474974513,1.21793532371521,0.6546875238418579,0.8107500076293945,0.667187511920929,1.2042720317840576,0.667187511920929,0.8140624761581421
12,0.660937488079071,0.0010000000474974513,1.2026803493499756,0.660937488079071,0.8174375295639038,0.6565625071525574,1.1853288412094116,0.6565625071525574,0.8228124976158142
13,0.6558125019073486,0.0010000000474974513,1.1842395067214966,0.6558125019073486,0.8261874914169312,0.6643750071525574,1.1639811992645264,0.6643750071525574,0.8334375023841858
14,0.6693124771118164,0.0010000000474974513,1.1621582508087158,0.6693124771118164,0.8318125009536743,0.6856250166893005,1.1406255960464478,0.6856250166893005,0.8381249904632568
15,0.6828749775886536,0.0010000000474974513,1.1372021436691284,0.6828749775886536,0.8397499918937683,0.6899999976158142,1.1143232583999634,0.6899999976158142,0.8450000286102295
16,0.6908749938011169,0.0010000000474974513,1.1064599752426147,0.6908749938011169,0.8491250276565552,0.7049999833106995,1.0833054780960083,0.7049999833106995,0.8556249737739563
17,0.7046874761581421,0.0010000000474974513,1.0721828937530518,0.7046874761581421,0.8605625033378601,0.7171875238418579,1.0477064847946167,0.7171875238418579,0.8653125166893005
18,0.7171875238418579,0.0010000000474974513,1.0333024263381958,0.7171875238418579,0.8700624704360962,0.7250000238418579,1.0078403949737549,0.7250000238418579,0.8746874928474426
19,0.7306249737739563,0.0010000000474974513,0.992194414138794,0.7306249737739563,0.8820624947547913,0.737500011920929,0.9629682302474976,0.737500011920929,0.885937511920929
