epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.5768625140190125,0.0010000000474974513,1.6995779275894165,0.5768625140190125,0.746468722820282,0.649218738079071,1.2098774909973145,0.649218738079071,0.8156562447547913
1,0.7039750218391418,0.0010000000474974513,1.072243571281433,0.7039750218391418,0.8586312532424927,0.7743124961853027,0.8633084297180176,0.7743124961853027,0.9090625047683716
2,0.8204874992370605,0.0010000000474974513,0.7106459140777588,0.8204874992370605,0.9319124817848206,0.8578749895095825,0.5766519904136658,0.8578749895095825,0.9518437385559082
3,0.8701187372207642,0.0010000000474974513,0.5182176828384399,0.8701187372207642,0.9605687260627747,0.887499988079071,0.46388208866119385,0.887499988079071,0.9659062623977661
4,0.8926874995231628,0.0010000000474974513,0.4355204999446869,0.8926874995231628,0.9708062410354614,0.902218759059906,0.40536102652549744,0.902218759059906,0.9734062552452087
5,0.9015437364578247,0.0010000000474974513,0.3929542303085327,0.9015437364578247,0.9765187501907349,0.9034062623977661,0.3844568133354187,0.9034062623977661,0.9773749709129333
6,0.9082249999046326,0.0010000000474974513,0.362434059381485,0.9082249999046326,0.9801874756813049,0.9113749861717224,0.3534981310367584,0.9113749861717224,0.981249988079071
7,0.9138437509536743,0.0010000000474974513,0.3387684226036072,0.9138437509536743,0.9824312329292297,0.9158750176429749,0.3352349102497101,0.9158750176429749,0.9838125109672546
8,0.9173750281333923,0.0010000000474974513,0.32281985878944397,0.9173750281333923,0.9841062426567078,0.9172812700271606,0.3239476978778839,0.9172812700271606,0.9848437309265137
9,0.9205187559127808,0.0010000000474974513,0.3105044364929199,0.9205187559127808,0.985337495803833,0.9201250076293945,0.3115299642086029,0.9201250076293945,0.9854687452316284
10,0.9232312440872192,0.0010000000474974513,0.29699578881263733,0.9232312440872192,0.9864437580108643,0.9222812652587891,0.30435046553611755,0.9222812652587891,0.9855937361717224
11,0.9249937534332275,0.0010000000474974513,0.2902126610279083,0.9249937534332275,0.987012505531311,0.9224062561988831,0.30064600706100464,0.9224062561988831,0.9867187738418579
12,0.9271125197410583,0.0010000000474974513,0.2809257507324219,0.9271125197410583,0.9877687692642212,0.9233437776565552,0.29461026191711426,0.9233437776565552,0.9869375228881836
13,0.9294187426567078,0.0010000000474974513,0.2725865840911865,0.9294187426567078,0.9880625009536743,0.9246875047683716,0.2906609773635864,0.9246875047683716,0.9869999885559082
14,0.9307500123977661,0.0010000000474974513,0.26551029086112976,0.9307500123977661,0.9890375137329102,0.9256250262260437,0.2854290306568146,0.9256250262260437,0.9869375228881836
15,0.9320374727249146,0.0010000000474974513,0.2601604759693146,0.9320374727249146,0.9890875220298767,0.9252499938011169,0.28680914640426636,0.9252499938011169,0.9868437647819519
16,0.932200014591217,0.0010000000474974513,0.257633775472641,0.932200014591217,0.989425003528595,0.9263125061988831,0.28146037459373474,0.9263125061988831,0.987375020980835
17,0.9341624975204468,0.0010000000474974513,0.25042182207107544,0.9341624975204468,0.9898124933242798,0.9269999861717224,0.2770301103591919,0.9269999861717224,0.9878749847412109
18,0.9354437589645386,0.0010000000474974513,0.24548478424549103,0.9354437589645386,0.9899625182151794,0.9268749952316284,0.2761158049106598,0.9268749952316284,0.9876562356948853
19,0.9365000128746033,0.0010000000474974513,0.2416020780801773,0.9365000128746033,0.990262508392334,0.9267187714576721,0.27735471725463867,0.9267187714576721,0.9876562356948853
20,0.93706876039505,0.0010000000474974513,0.23732402920722961,0.93706876039505,0.9904812574386597,0.9275624752044678,0.2746894955635071,0.9275624752044678,0.9876875281333923
21,0.9379500150680542,0.0010000000474974513,0.2344667911529541,0.9379500150680542,0.9908624887466431,0.9270625114440918,0.27425315976142883,0.9270625114440918,0.9875624775886536
22,0.9386500120162964,0.0010000000474974513,0.23173271119594574,0.9386500120162964,0.9908062219619751,0.9275000095367432,0.27387863397598267,0.9275000095367432,0.9873437285423279
23,0.9394687414169312,0.0010000000474974513,0.22858312726020813,0.9394687414169312,0.9909812211990356,0.9278125166893005,0.2720819115638733,0.9278125166893005,0.9878749847412109
