epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.6588500142097473,0.0010000000474974513,1.3131927251815796,0.6588500142097473,0.8217499852180481,0.8188437223434448,0.7088258266448975,0.8188437223434448,0.9349062442779541
1,0.8614624738693237,0.0010000000474974513,0.5399097204208374,0.8614624738693237,0.9582812786102295,0.8850625157356262,0.44479137659072876,0.8850625157356262,0.9704687595367432
2,0.8910312652587891,0.0010000000474974513,0.4275379776954651,0.8910312652587891,0.9743750095367432,0.9018750190734863,0.3919954299926758,0.9018750190734863,0.9775624871253967
3,0.9082000255584717,0.0010000000474974513,0.36331871151924133,0.9082000255584717,0.9805625081062317,0.9050312638282776,0.37773922085762024,0.9050312638282776,0.9768750071525574
4,0.8830812573432922,0.0010000000474974513,0.4717569947242737,0.8830812573432922,0.9697937369346619,0.8886562585830688,0.4536488652229309,0.8886562585830688,0.9705625176429749
5,0.8949249982833862,0.0010000000474974513,0.43116295337677,0.8949249982833862,0.9732499718666077,0.9017812609672546,0.4106424152851105,0.9017812609672546,0.9745312333106995
6,0.9066874980926514,0.0010000000474974513,0.38253408670425415,0.9066874980926514,0.9779062271118164,0.906499981880188,0.38676291704177856,0.906499981880188,0.9785312414169312
7,0.9155874848365784,0.0010000000474974513,0.3447949290275574,0.9155874848365784,0.9809062480926514,0.9139999747276306,0.35105597972869873,0.9139999747276306,0.980343759059906
8,0.918931245803833,0.0010000000474974513,0.3265632688999176,0.918931245803833,0.9824312329292297,0.9084062576293945,0.3668396770954132,0.9084062576293945,0.9779375195503235
9,0.913100004196167,0.0010000000474974513,0.35562869906425476,0.913100004196167,0.9789249897003174,0.9123125076293945,0.3633248209953308,0.9123125076293945,0.9775624871253967
10,0.912987470626831,0.0010000000474974513,0.3609941005706787,0.912987470626831,0.9779312610626221,0.9107812643051147,0.37039467692375183,0.9107812643051147,0.9756875038146973
11,0.9191499948501587,0.0010000000474974513,0.3341449499130249,0.9191499948501587,0.9797437787055969,0.9170312285423279,0.3515803813934326,0.9170312285423279,0.977343738079071
12,0.9241937398910522,0.0010000000474974513,0.3119122087955475,0.9241937398910522,0.9816499948501587,0.9128437638282776,0.3603408932685852,0.9128437638282776,0.9776562452316284
13,0.9280312657356262,0.0005000000237487257,0.29495567083358765,0.9280312657356262,0.9834187626838684,0.9208750128746033,0.32731303572654724,0.9208750128746033,0.9804375171661377
14,0.9314062595367432,0.0005000000237487257,0.2819124162197113,0.9314062595367432,0.9848124980926514,0.9211562275886536,0.32622453570365906,0.9211562275886536,0.9804999828338623
15,0.9328687787055969,0.0005000000237487257,0.27538448572158813,0.9328687787055969,0.9851312637329102,0.9202499985694885,0.32830938696861267,0.9202499985694885,0.9801874756813049
16,0.933843731880188,0.0005000000237487257,0.2709732949733734,0.933843731880188,0.9854687452316284,0.9206249713897705,0.324959397315979,0.9206249713897705,0.9806562662124634
17,0.9345437288284302,0.0005000000237487257,0.26434624195098877,0.9345437288284302,0.9857875108718872,0.9218437671661377,0.322690486907959,0.9218437671661377,0.9807812571525574
18,0.9356812238693237,0.0005000000237487257,0.2600662410259247,0.9356812238693237,0.9864187240600586,0.9205937385559082,0.3262289762496948,0.9205937385559082,0.9806249737739563
19,0.9369062781333923,0.0005000000237487257,0.2536575496196747,0.9369062781333923,0.9869375228881836,0.9202187657356262,0.32732829451560974,0.9202187657356262,0.9802500009536743
20,0.9386937618255615,0.0005000000237487257,0.24686796963214874,0.9386937618255615,0.9872562289237976,0.9207812547683716,0.32296016812324524,0.9207812547683716,0.9806249737739563
21,0.9398750066757202,0.0005000000237487257,0.24166613817214966,0.9398750066757202,0.9877374768257141,0.9229062795639038,0.318643182516098,0.9229062795639038,0.9806562662124634
22,0.9413874745368958,0.0005000000237487257,0.2359987497329712,0.9413874745368958,0.9881312251091003,0.921875,0.3197869062423706,0.921875,0.9811875224113464
23,0.9425062537193298,0.0005000000237487257,0.23116613924503326,0.9425062537193298,0.9883312582969666,0.9211562275886536,0.32141321897506714,0.9211562275886536,0.9810624718666077
24,0.9435250163078308,0.0005000000237487257,0.2272343784570694,0.9435250163078308,0.9888937473297119,0.9212812781333923,0.3207886815071106,0.9212812781333923,0.981249988079071
25,0.9442499876022339,0.0005000000237487257,0.22417405247688293,0.9442499876022339,0.9890375137329102,0.9173750281333923,0.334542453289032,0.9173750281333923,0.9805312752723694
26,0.9445937275886536,0.0005000000237487257,0.22187139093875885,0.9445937275886536,0.9891999959945679,0.920968770980835,0.3246176242828369,0.920968770980835,0.9810624718666077
27,0.9470000267028809,0.0002500000118743628,0.21207937598228455,0.9470000267028809,0.9899874925613403,0.9213437438011169,0.3205510973930359,0.9213437438011169,0.9820625185966492
28,0.9465875029563904,0.0002500000118743628,0.21352775394916534,0.9465875029563904,0.9897687435150146,0.9166874885559082,0.33917391300201416,0.9166874885559082,0.9793437719345093
29,0.9435562491416931,0.0002500000118743628,0.2261323779821396,0.9435562491416931,0.9885562658309937,0.9168750047683716,0.3371228873729706,0.9168750047683716,0.9790937304496765
30,0.9446499943733215,0.0002500000118743628,0.2230757623910904,0.9446499943733215,0.9885687232017517,0.9183124899864197,0.33313313126564026,0.9183124899864197,0.9788437485694885
31,0.9463624954223633,0.0002500000118743628,0.21662341058254242,0.9463624954223633,0.9887874722480774,0.918749988079071,0.3313505947589874,0.918749988079071,0.979562520980835
