epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.6507750153541565,0.0010000000474974513,1.3354257345199585,0.6507750153541565,0.8143374919891357,0.8007500171661377,0.7713854312896729,0.8007500171661377,0.922124981880188
1,0.8101062774658203,0.0010000000474974513,0.7337744832038879,0.8101062774658203,0.930343747138977,0.8533124923706055,0.6192941665649414,0.8533124923706055,0.9422500133514404
2,0.84027498960495,0.0010000000474974513,0.6425710916519165,0.84027498960495,0.93998122215271,0.8604999780654907,0.5888484120368958,0.8604999780654907,0.944531261920929
3,0.8625875115394592,0.0010000000474974513,0.5683503150939941,0.8625875115394592,0.9480000138282776,0.8732812404632568,0.5336424112319946,0.8732812404632568,0.9519374966621399
4,0.8800874948501587,0.0010000000474974513,0.5019420981407166,0.8800874948501587,0.957587480545044,0.8885625004768372,0.4815758764743805,0.8885625004768372,0.9602187275886536
5,0.8938999772071838,0.0010000000474974513,0.44818711280822754,0.8938999772071838,0.9641374945640564,0.8973125219345093,0.442696750164032,0.8973125219345093,0.9646875262260437
6,0.900825023651123,0.0010000000474974513,0.4196977913379669,0.900825023651123,0.9681187272071838,0.9017187356948853,0.41720104217529297,0.9017187356948853,0.9684374928474426
7,0.9062312245368958,0.0010000000474974513,0.3931047022342682,0.9062312245368958,0.971512496471405,0.9055312275886536,0.39807629585266113,0.9055312275886536,0.9712187647819519
8,0.9117562770843506,0.0010000000474974513,0.3680204153060913,0.9117562770843506,0.9746749997138977,0.907156229019165,0.38982516527175903,0.907156229019165,0.973312497138977
9,0.9156687259674072,0.0010000000474974513,0.3491947650909424,0.9156687259674072,0.9770187735557556,0.9046562314033508,0.39722195267677307,0.9046562314033508,0.9724687337875366
10,0.9172187447547913,0.0010000000474974513,0.338861882686615,0.9172187447547913,0.9786562323570251,0.9080625176429749,0.3860277235507965,0.9080625176429749,0.9737499952316284
11,0.9176812767982483,0.0010000000474974513,0.33650538325309753,0.9176812767982483,0.9787187576293945,0.9124687314033508,0.3612050414085388,0.9124687314033508,0.9756875038146973
12,0.9230499863624573,0.0010000000474974513,0.3136826157569885,0.9230499863624573,0.9811875224113464,0.9110000133514404,0.3638480007648468,0.9110000133514404,0.9771249890327454
13,0.9261812567710876,0.0010000000474974513,0.3001737594604492,0.9261812567710876,0.982643723487854,0.9135312438011169,0.3521489202976227,0.9135312438011169,0.9789999723434448
14,0.9279875159263611,0.0010000000474974513,0.28977975249290466,0.9279875159263611,0.9841687679290771,0.914843738079071,0.344309002161026,0.914843738079071,0.9794062376022339
15,0.9291437268257141,0.0010000000474974513,0.2830953299999237,0.9291437268257141,0.9848312735557556,0.9161875247955322,0.3372752368450165,0.9161875247955322,0.9793124794960022
16,0.93173748254776,0.0010000000474974513,0.27064377069473267,0.93173748254776,0.9859125018119812,0.917593777179718,0.33163759112358093,0.917593777179718,0.980843722820282
17,0.9339500069618225,0.0010000000474974513,0.26277101039886475,0.9339500069618225,0.9868937730789185,0.9169999957084656,0.33278557658195496,0.9169999957084656,0.9810000061988831
18,0.9365500211715698,0.0010000000474974513,0.2518121302127838,0.9365500211715698,0.9875875115394592,0.9173750281333923,0.3275712728500366,0.9173750281333923,0.9817187786102295
19,0.9386312365531921,0.0010000000474974513,0.24293938279151917,0.9386312365531921,0.9882062673568726,0.9164062738418579,0.3329756259918213,0.9164062738418579,0.981374979019165
20,0.9395562410354614,0.0010000000474974513,0.2376205325126648,0.9395562410354614,0.9889000058174133,0.9143437743186951,0.3398112654685974,0.9143437743186951,0.9806249737739563
21,0.9389500021934509,0.0010000000474974513,0.23714567720890045,0.9389500021934509,0.9893500208854675,0.9182812571525574,0.32501325011253357,0.9182812571525574,0.9821562767028809
