epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.7172187566757202,0.004999999888241291,1.0725960731506348,0.7172187566757202,0.8644624948501587,0.8739687204360962,0.48785069584846497,0.8739687204360962,0.9663125276565552
1,0.8860375285148621,0.004999999888241291,0.44921576976776123,0.8860375285148621,0.9710999727249146,0.8960937261581421,0.4174630641937256,0.8960937261581421,0.9718437790870667
2,0.8949562311172485,0.004999999888241291,0.42036986351013184,0.8949562311172485,0.9736999869346619,0.9013749957084656,0.39799487590789795,0.9013749957084656,0.9740312695503235
3,0.9032124876976013,0.004999999888241291,0.3870885372161865,0.9032124876976013,0.9764812588691711,0.8981249928474426,0.4150735139846802,0.8981249928474426,0.9719062447547913
4,0.9089624881744385,0.004999999888241291,0.36462193727493286,0.9089624881744385,0.9782750010490417,0.913812518119812,0.3506675958633423,0.913812518119812,0.9794687628746033
5,0.9157312512397766,0.004999999888241291,0.33304065465927124,0.9157312512397766,0.9823062419891357,0.910406231880188,0.3477620780467987,0.910406231880188,0.9807500243186951
6,0.9171749949455261,0.004999999888241291,0.32502326369285583,0.9171749949455261,0.9830562472343445,0.9075000286102295,0.3687828481197357,0.9075000286102295,0.9777500033378601
7,0.9171375036239624,0.004999999888241291,0.32388874888420105,0.9171375036239624,0.982981264591217,0.9100624918937683,0.3616222143173218,0.9100624918937683,0.9779687523841858
8,0.9198437333106995,0.004999999888241291,0.31002363562583923,0.9198437333106995,0.9844624996185303,0.9152500033378601,0.3399055600166321,0.9152500033378601,0.9811875224113464
9,0.92330002784729,0.004999999888241291,0.2967027723789215,0.92330002784729,0.9860437512397766,0.9136562347412109,0.342960000038147,0.9136562347412109,0.9807500243186951
10,0.924875020980835,0.004999999888241291,0.28930339217185974,0.924875020980835,0.9862124919891357,0.9099375009536743,0.35930532217025757,0.9099375009536743,0.9805312752723694
11,0.9258062243461609,0.004999999888241291,0.2863209545612335,0.9258062243461609,0.9870812296867371,0.9111562371253967,0.3568275272846222,0.9111562371253967,0.980343759059906
12,0.9264687299728394,0.004999999888241291,0.2788143455982208,0.9264687299728394,0.9877625107765198,0.9108750224113464,0.35073721408843994,0.9108750224113464,0.9799687266349792
13,0.9283499717712402,0.004999999888241291,0.2708896994590759,0.9283499717712402,0.9878312349319458,0.9155625104904175,0.3537290096282959,0.9155625104904175,0.9801562428474426
14,0.937375009059906,0.0024999999441206455,0.23884828388690948,0.937375009059906,0.9901250004768372,0.9209062457084656,0.3249965012073517,0.9209062457084656,0.9815000295639038
15,0.9429937601089478,0.0024999999441206455,0.2173386514186859,0.9429937601089478,0.9915687441825867,0.9204687476158142,0.32303279638290405,0.9204687476158142,0.9815624952316284
16,0.9444624781608582,0.0024999999441206455,0.2106856405735016,0.9444624781608582,0.9920312762260437,0.9190624952316284,0.33510419726371765,0.9190624952316284,0.9815937280654907
17,0.9460999965667725,0.0024999999441206455,0.20420077443122864,0.9460999965667725,0.9924562573432922,0.9197187423706055,0.3338392972946167,0.9197187423706055,0.9806562662124634
18,0.9480624794960022,0.0024999999441206455,0.19658881425857544,0.9480624794960022,0.9927499890327454,0.9191250205039978,0.33604517579078674,0.9191250205039978,0.9810312390327454
19,0.9480562210083008,0.0024999999441206455,0.19552181661128998,0.9480562210083008,0.9925749897956848,0.9179999828338623,0.342842698097229,0.9179999828338623,0.9806249737739563
20,0.9498937726020813,0.0024999999441206455,0.18903979659080505,0.9498937726020813,0.993025004863739,0.9169374704360962,0.3461262881755829,0.9169374704360962,0.981124997138977
21,0.12148124724626541,0.0012499999720603228,3.3442163467407227,0.12148124724626541,0.12713749706745148,0.0,3.806662082672119,0.0,0.0
22,0.0,0.0012499999720603228,3.806662082672119,0.0,0.0,0.0,3.806662082672119,0.0,0.0
23,0.0,0.0012499999720603228,3.806662082672119,0.0,0.0,0.0,3.806662082672119,0.0,0.0
24,0.0,0.0012499999720603228,3.806662082672119,0.0,0.0,0.0,3.806662082672119,0.0,0.0
25,0.0,0.0012499999720603228,3.806662082672119,0.0,0.0,0.0,3.806662082672119,0.0,0.0
