epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.5790625214576721,0.0010000000474974513,1.6852757930755615,0.5790625214576721,0.7567437291145325,0.6533125042915344,1.193766713142395,0.6533125042915344,0.8144999742507935
1,0.7007874846458435,0.0010000000474974513,1.0719650983810425,0.7007874846458435,0.8541687726974487,0.7555312514305115,0.9146795272827148,0.7555312514305115,0.8965625166893005
2,0.797431230545044,0.0010000000474974513,0.7899113297462463,0.797431230545044,0.9196062684059143,0.843625009059906,0.6477752923965454,0.843625009059906,0.9386875033378601
3,0.8534500002861023,0.0010000000474974513,0.5910632610321045,0.8534500002861023,0.9489187598228455,0.871343731880188,0.5259805917739868,0.871343731880188,0.9562187790870667
4,0.8775062561035156,0.0010000000474974513,0.4959498643875122,0.8775062561035156,0.9622687697410583,0.8859062790870667,0.46821942925453186,0.8859062790870667,0.9649375081062317
5,0.8926125168800354,0.0010000000474974513,0.4359460473060608,0.8926125168800354,0.9703437685966492,0.9022499918937683,0.403602659702301,0.9022499918937683,0.9731875061988831
6,0.9009812474250793,0.0010000000474974513,0.40230193734169006,0.9009812474250793,0.9749749898910522,0.9077500104904175,0.3811322748661041,0.9077500104904175,0.9764687418937683
7,0.9063374996185303,0.0010000000474974513,0.37605950236320496,0.9063374996185303,0.9784437417984009,0.9121562242507935,0.3603593409061432,0.9121562242507935,0.9800624847412109
8,0.9091625213623047,0.0010000000474974513,0.36065593361854553,0.9091625213623047,0.981024980545044,0.9129687547683716,0.3537917137145996,0.9129687547683716,0.9818437695503235
9,0.9124000072479248,0.0010000000474974513,0.3471919298171997,0.9124000072479248,0.9827499985694885,0.9144687652587891,0.34239715337753296,0.9144687652587891,0.9823125004768372
10,0.9161249995231628,0.0010000000474974513,0.3315075933933258,0.9161249995231628,0.9843375086784363,0.9181562662124634,0.32969316840171814,0.9181562662124634,0.9833750128746033
11,0.920131266117096,0.0010000000474974513,0.3158629238605499,0.920131266117096,0.9853687286376953,0.9198750257492065,0.32157883048057556,0.9198750257492065,0.985031247138977
12,0.9220125079154968,0.0010000000474974513,0.30574947595596313,0.9220125079154968,0.9862625002861023,0.9198750257492065,0.3181709349155426,0.9198750257492065,0.9849374890327454
13,0.9239187240600586,0.0010000000474974513,0.29821327328681946,0.9239187240600586,0.9868249893188477,0.9216874837875366,0.30874183773994446,0.9216874837875366,0.9854062795639038
14,0.9250624775886536,0.0010000000474974513,0.2917156219482422,0.9250624775886536,0.9876562356948853,0.921218752861023,0.30597010254859924,0.921218752861023,0.9855625033378601
15,0.9260437488555908,0.0010000000474974513,0.2858128547668457,0.9260437488555908,0.9878125190734863,0.9220937490463257,0.30272847414016724,0.9220937490463257,0.9862187504768372
16,0.9279999732971191,0.0010000000474974513,0.27871087193489075,0.9279999732971191,0.9882624745368958,0.9233124852180481,0.29904213547706604,0.9233124852180481,0.9865000247955322
17,0.9290375113487244,0.0010000000474974513,0.2750394642353058,0.9290375113487244,0.9886687397956848,0.9237499833106995,0.2959465980529785,0.9237499833106995,0.9868437647819519
18,0.9306437373161316,0.0010000000474974513,0.26767709851264954,0.9306437373161316,0.9891812205314636,0.9244375228881836,0.29194721579551697,0.9244375228881836,0.9870312213897705
19,0.9318749904632568,0.0010000000474974513,0.2630446255207062,0.9318749904632568,0.9893749952316284,0.926156222820282,0.2862823009490967,0.926156222820282,0.9875312447547913
20,0.9323874711990356,0.0010000000474974513,0.2581837773323059,0.9323874711990356,0.9897000193595886,0.9261875152587891,0.28414905071258545,0.9261875152587891,0.9877812266349792
