epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.39925000071525574,0.0010000000474974513,3.4321961402893066,0.39925000071525574,0.5558750033378601,0.5253124833106995,2.309495210647583,0.5253124833106995,0.7615625262260437
1,0.5272499918937683,0.0010000000474974513,1.9561045169830322,0.5272499918937683,0.7601875066757202,0.5253124833106995,1.7951414585113525,0.5253124833106995,0.7634375095367432
2,0.5354999899864197,0.0010000000474974513,1.7346237897872925,0.5354999899864197,0.7649375200271606,0.5649999976158142,1.6166290044784546,0.5649999976158142,0.7828124761581421
3,0.5866875052452087,0.0010000000474974513,1.5834497213363647,0.5866875052452087,0.7828750014305115,0.5971875190734863,1.505232810974121,0.5971875190734863,0.7850000262260437
4,0.5989375114440918,0.0010000000474974513,1.4338101148605347,0.5989375114440918,0.7950624823570251,0.6331250071525574,1.3723782300949097,0.6331250071525574,0.7912499904632568
5,0.6333749890327454,0.0010000000474974513,1.3709832429885864,0.6333749890327454,0.7875000238418579,0.6312500238418579,1.3310924768447876,0.6312500238418579,0.7906249761581421
6,0.6353750228881836,0.0010000000474974513,1.3085682392120361,0.6353750228881836,0.7988749742507935,0.6387500166893005,1.2742516994476318,0.6387500166893005,0.8090624809265137
7,0.640749990940094,0.0010000000474974513,1.2657687664031982,0.640749990940094,0.812874972820282,0.6396874785423279,1.2373195886611938,0.6396874785423279,0.8181250095367432
8,0.6413750052452087,0.0010000000474974513,1.2390480041503906,0.6413750052452087,0.8108124732971191,0.6456249952316284,1.2160921096801758,0.6456249952316284,0.8162500262260437
9,0.6477500200271606,0.0010000000474974513,1.2183339595794678,0.6477500200271606,0.8130000233650208,0.6556249856948853,1.1965415477752686,0.6556249856948853,0.815625011920929
10,0.6571875214576721,0.0010000000474974513,1.1981545686721802,0.6571875214576721,0.8180000185966492,0.659375011920929,1.177870512008667,0.659375011920929,0.8212500214576721
11,0.6570624709129333,0.0010000000474974513,1.1748907566070557,0.6570624709129333,0.8264999985694885,0.660937488079071,1.1550830602645874,0.660937488079071,0.8346874713897705
12,0.6705625057220459,0.0010000000474974513,1.1506493091583252,0.6705625057220459,0.8355000019073486,0.6812499761581421,1.1326833963394165,0.6812499761581421,0.8399999737739563
13,0.6825000047683716,0.0010000000474974513,1.1255385875701904,0.6825000047683716,0.8400624990463257,0.6821874976158142,1.1067882776260376,0.6821874976158142,0.8418750166893005
14,0.6905624866485596,0.0010000000474974513,1.0956323146820068,0.6905624866485596,0.8498125076293945,0.6956250071525574,1.0793734788894653,0.6956250071525574,0.8556249737739563
15,0.7024999856948853,0.0010000000474974513,1.065598964691162,0.7024999856948853,0.8579999804496765,0.7093750238418579,1.049661636352539,0.7093750238418579,0.8618749976158142
16,0.7118750214576721,0.0010000000474974513,1.0328068733215332,0.7118750214576721,0.864062488079071,0.7206249833106995,1.016883373260498,0.7206249833106995,0.8662499785423279
17,0.7232499718666077,0.0010000000474974513,0.9964538812637329,0.7232499718666077,0.8689374923706055,0.7340624928474426,0.9791201949119568,0.7340624928474426,0.871874988079071
18,0.7381874918937683,0.0010000000474974513,0.956794023513794,0.7381874918937683,0.8793125152587891,0.7431250214576721,0.9356454610824585,0.7431250214576721,0.8881250023841858
19,0.7523124814033508,0.0010000000474974513,0.9148494005203247,0.7523124814033508,0.8889999985694885,0.7540624737739563,0.8975207805633545,0.7540624737739563,0.8943750262260437
