epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.3382500112056732,9.999999747378752e-05,3.773186683654785,0.3382500112056732,0.4489375054836273,0.551562488079071,3.719705104827881,0.551562488079071,0.620312511920929
1,0.550125002861023,9.999999747378752e-05,3.6856582164764404,0.550125002861023,0.632937490940094,0.5340625047683716,3.6218433380126953,0.5340625047683716,0.6681249737739563
2,0.535937488079071,9.999999747378752e-05,3.5781421661376953,0.535937488079071,0.675000011920929,0.5268750190734863,3.4958910942077637,0.5268750190734863,0.7087500095367432
3,0.5302500128746033,9.999999747378752e-05,3.437242269515991,0.5302500128746033,0.7088124752044678,0.5259374976158142,3.328348398208618,0.5259374976158142,0.7328125238418579
4,0.5284374952316284,9.999999747378752e-05,3.249951124191284,0.5284374952316284,0.7292500138282776,0.5256249904632568,3.10499906539917,0.5256249904632568,0.745312511920929
5,0.5277500152587891,9.999999747378752e-05,3.0010478496551514,0.5277500152587891,0.7384374737739563,0.5253124833106995,2.8143389225006104,0.5253124833106995,0.746874988079071
6,0.5273749828338623,9.999999747378752e-05,2.686239242553711,0.5273749828338623,0.7436249852180481,0.5253124833106995,2.4696547985076904,0.5253124833106995,0.7465624809265137
7,0.5272499918937683,9.999999747378752e-05,2.342355966567993,0.5272499918937683,0.741812527179718,0.5253124833106995,2.159396171569824,0.5253124833106995,0.7446874976158142
8,0.5272499918937683,9.999999747378752e-05,2.0771889686584473,0.5272499918937683,0.7383750081062317,0.5253124833106995,1.9801700115203857,0.5253124833106995,0.7396875023841858
9,0.5272499918937683,9.999999747378752e-05,1.9372977018356323,0.5272499918937683,0.7368749976158142,0.5253124833106995,1.8938809633255005,0.5253124833106995,0.7365624904632568
10,0.5272499918937683,9.999999747378752e-05,1.868074893951416,0.5272499918937683,0.734499990940094,0.5253124833106995,1.8470664024353027,0.5253124833106995,0.7337499856948853
11,0.5272499918937683,9.999999747378752e-05,1.8288501501083374,0.5272499918937683,0.737375020980835,0.5253124833106995,1.8186808824539185,0.5253124833106995,0.7371875047683716
12,0.5272499918937683,9.999999747378752e-05,1.8044904470443726,0.5272499918937683,0.7393125295639038,0.5253124833106995,1.7994284629821777,0.5253124833106995,0.7406250238418579
13,0.5272499918937683,9.999999747378752e-05,1.7868461608886719,0.5272499918937683,0.7400624752044678,0.5253124833106995,1.7834700345993042,0.5253124833106995,0.7396875023841858
14,0.5272499918937683,9.999999747378752e-05,1.7712242603302002,0.5272499918937683,0.7407500147819519,0.5253124833106995,1.7671246528625488,0.5253124833106995,0.7393749952316284
15,0.5272499918937683,9.999999747378752e-05,1.7545974254608154,0.5272499918937683,0.7403749823570251,0.5253124833106995,1.7494311332702637,0.5253124833106995,0.7393749952316284
16,0.5276250243186951,9.999999747378752e-05,1.736904263496399,0.5276250243186951,0.7430624961853027,0.5274999737739563,1.7312381267547607,0.5274999737739563,0.7421875
17,0.5307499766349792,9.999999747378752e-05,1.7191067934036255,0.5307499766349792,0.7436875104904175,0.5350000262260437,1.7131489515304565,0.5350000262260437,0.7450000047683716
18,0.5353124737739563,9.999999747378752e-05,1.700969934463501,0.5353124737739563,0.7449374794960022,0.535937488079071,1.6949881315231323,0.535937488079071,0.7446874976158142
19,0.5375624895095825,9.999999747378752e-05,1.682657241821289,0.5375624895095825,0.7458750009536743,0.5396875143051147,1.6757934093475342,0.5396875143051147,0.7456250190734863
