epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.35056251287460327,9.999999747378752e-05,3.7803101539611816,0.35056251287460327,0.4516249895095825,0.5303124785423279,3.7364609241485596,0.5303124785423279,0.6153125166893005
1,0.5321249961853027,9.999999747378752e-05,3.710017204284668,0.5321249961853027,0.6299999952316284,0.5256249904632568,3.6640539169311523,0.5256249904632568,0.6618750095367432
2,0.5274999737739563,9.999999747378752e-05,3.636918544769287,0.5274999737739563,0.6661875247955322,0.5256249904632568,3.585949659347534,0.5256249904632568,0.7006250023841858
3,0.5272499918937683,9.999999747378752e-05,3.551246166229248,0.5272499918937683,0.6970624923706055,0.5256249904632568,3.4873812198638916,0.5256249904632568,0.7165625095367432
4,0.5272499918937683,9.999999747378752e-05,3.4435551166534424,0.5272499918937683,0.7171249985694885,0.5256249904632568,3.362252712249756,0.5256249904632568,0.7275000214576721
5,0.5273125171661377,9.999999747378752e-05,3.3061439990997314,0.5273125171661377,0.7293750047683716,0.5253124833106995,3.2042462825775146,0.5253124833106995,0.7356250286102295
6,0.5273749828338623,9.999999747378752e-05,3.1335408687591553,0.5273749828338623,0.7382500171661377,0.5253124833106995,3.0071160793304443,0.5253124833106995,0.7396875023841858
7,0.5272499918937683,9.999999747378752e-05,2.919936180114746,0.5272499918937683,0.7461249828338623,0.5253124833106995,2.767958402633667,0.5253124833106995,0.7415624856948853
8,0.5272499918937683,9.999999747378752e-05,2.6664507389068604,0.5272499918937683,0.7463124990463257,0.5253124833106995,2.4980554580688477,0.5253124833106995,0.7443749904632568
9,0.5272499918937683,9.999999747378752e-05,2.3954949378967285,0.5272499918937683,0.7472500205039978,0.5253124833106995,2.2411248683929443,0.5253124833106995,0.7396875023841858
10,0.5272499918937683,9.999999747378752e-05,2.160749912261963,0.5272499918937683,0.7447500228881836,0.5253124833106995,2.05637788772583,0.5253124833106995,0.7371875047683716
11,0.5272499918937683,9.999999747378752e-05,2.0064923763275146,0.5272499918937683,0.7403749823570251,0.5253124833106995,1.9508663415908813,0.5253124833106995,0.7353125214576721
12,0.5272499918937683,9.999999747378752e-05,1.9206254482269287,0.5272499918937683,0.7368749976158142,0.5253124833106995,1.892255425453186,0.5253124833106995,0.734375
13,0.5272499918937683,9.999999747378752e-05,1.871635913848877,0.5272499918937683,0.7390000224113464,0.5253124833106995,1.8568267822265625,0.5253124833106995,0.7356250286102295
14,0.5272499918937683,9.999999747378752e-05,1.8411145210266113,0.5272499918937683,0.7417500019073486,0.5253124833106995,1.8333909511566162,0.5253124833106995,0.7384374737739563
15,0.5272499918937683,9.999999747378752e-05,1.8204057216644287,0.5272499918937683,0.7464374899864197,0.5253124833106995,1.816470980644226,0.5253124833106995,0.7368749976158142
16,0.5272499918937683,9.999999747378752e-05,1.8048583269119263,0.5272499918937683,0.7489374876022339,0.5253124833106995,1.8027985095977783,0.5253124833106995,0.7393749952316284
17,0.5272499918937683,9.999999747378752e-05,1.7919023036956787,0.5272499918937683,0.7498124837875366,0.5253124833106995,1.790389060974121,0.5253124833106995,0.7421875
18,0.5272499918937683,9.999999747378752e-05,1.7796776294708252,0.5272499918937683,0.75,0.5253124833106995,1.7781964540481567,0.5253124833106995,0.7450000047683716
19,0.5276874899864197,9.999999747378752e-05,1.767637848854065,0.5276874899864197,0.750124990940094,0.5256249904632568,1.7658679485321045,0.5256249904632568,0.7481250166893005
