epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.6941598653793335,0.009999999776482582,1.1896034479141235,0.6941598653793335,0.8654674887657166,0.8284320831298828,0.586039662361145,0.8284320831298828,0.967704176902771
1,0.8755695819854736,0.009999999776482582,0.43732750415802,0.8755695819854736,0.9797376394271851,0.9090798497200012,0.33606892824172974,0.9090798497200012,0.9861310124397278
2,0.9123024940490723,0.009999999776482582,0.32006165385246277,0.9123024940490723,0.9871456623077393,0.9234043955802917,0.28666040301322937,0.9234043955802917,0.9885661005973816
3,0.9223867058753967,0.009999999776482582,0.28411731123924255,0.9223867058753967,0.9891157150268555,0.9287421107292175,0.26487284898757935,0.9287421107292175,0.9897359609603882
4,0.9280177354812622,0.009999999776482582,0.26396268606185913,0.9280177354812622,0.9900230765342712,0.9314491748809814,0.25144681334495544,0.9314491748809814,0.9903775453567505
5,0.9314192533493042,0.009999999776482582,0.2502913177013397,0.9314192533493042,0.9907350540161133,0.9340762495994568,0.24179424345493317,0.9340762495994568,0.9910238981246948
6,0.9333717226982117,0.009999999776482582,0.24247467517852783,0.9333717226982117,0.9911279678344727,0.9350886940956116,0.23550178110599518,0.9350886940956116,0.991231381893158
7,0.9349523186683655,0.009999999776482582,0.23592223227024078,0.9349523186683655,0.991428792476654,0.9364279508590698,0.2312437742948532,0.9364279508590698,0.9915104508399963
8,0.9363122582435608,0.009999999776482582,0.23012709617614746,0.9363122582435608,0.9917299151420593,0.9373926520347595,0.22618967294692993,0.9373926520347595,0.9918205142021179
9,0.9362924098968506,0.009999999776482582,0.22912855446338654,0.9362924098968506,0.991814136505127,0.9376586079597473,0.2254919856786728,0.9376586079597473,0.9917787909507751
10,0.9383790493011475,0.009999999776482582,0.2214014083147049,0.9383790493011475,0.992121696472168,0.9391659498214722,0.21879015862941742,0.9391659498214722,0.9922128319740295
11,0.9388667941093445,0.009999999776482582,0.21913455426692963,0.9388667941093445,0.992274284362793,0.9393031001091003,0.21769563853740692,0.9393031001091003,0.9922235608100891
12,0.9397395849227905,0.009999999776482582,0.21559585630893707,0.9397395849227905,0.9924331903457642,0.9398897886276245,0.21501129865646362,0.9398897886276245,0.9923189878463745
13,0.9406687021255493,0.009999999776482582,0.2118137776851654,0.9406687021255493,0.9925973415374756,0.9412779211997986,0.2102103978395462,0.9412779211997986,0.9924811720848083
14,0.9410576224327087,0.009999999776482582,0.21005286276340485,0.9410576224327087,0.9927201867103577,0.9386472105979919,0.2192138284444809,0.9386472105979919,0.9920756816864014
15,0.9411420226097107,0.009999999776482582,0.20933035016059875,0.9411420226097107,0.9927683472633362,0.9415628910064697,0.20787061750888824,0.9415628910064697,0.9928091168403625
16,0.9419761896133423,0.009999999776482582,0.2062416523694992,0.9419761896133423,0.9929357171058655,0.9420745372772217,0.20628681778907776,0.9420745372772217,0.9927101135253906
17,0.9424411058425903,0.009999999776482582,0.20419609546661377,0.9424411058425903,0.9930291771888733,0.9422534108161926,0.20506669580936432,0.9422534108161926,0.9928115010261536
18,0.942746102809906,0.009999999776482582,0.20293352007865906,0.942746102809906,0.9930795431137085,0.9427614212036133,0.2040957361459732,0.9427614212036133,0.9928377270698547
19,0.9430715441703796,0.009999999776482582,0.20148137211799622,0.9430715441703796,0.9931811094284058,0.9430225491523743,0.20257146656513214,0.9430225491523743,0.992871105670929
20,0.9436185956001282,0.009999999776482582,0.19931213557720184,0.9436185956001282,0.9932665228843689,0.9433075785636902,0.20135730504989624,0.9433075785636902,0.9930320978164673
21,0.943716824054718,0.009999999776482582,0.19898831844329834,0.943716824054718,0.9932866096496582,0.943088173866272,0.20242275297641754,0.943088173866272,0.9929999113082886
22,0.9440459609031677,0.009999999776482582,0.1974906027317047,0.9440459609031677,0.9933919906616211,0.9435842633247375,0.20026130974292755,0.9435842633247375,0.9930464029312134
23,0.9440483450889587,0.009999999776482582,0.19756217300891876,0.9440483450889587,0.9933794736862183,0.9436689019203186,0.19932664930820465,0.9436689019203186,0.993066668510437
24,0.9443038702011108,0.009999999776482582,0.19628651440143585,0.9443038702011108,0.9934251308441162,0.9432026147842407,0.20162591338157654,0.9432026147842407,0.9930261373519897
25,0.9446465373039246,0.009999999776482582,0.19499514997005463,0.9446465373039246,0.993515133857727,0.9440421462059021,0.1981806606054306,0.9440421462059021,0.9931394457817078
26,0.9448251724243164,0.009999999776482582,0.1942753791809082,0.9448251724243164,0.9935452342033386,0.9437142014503479,0.20006175339221954,0.9437142014503479,0.993175208568573
27,0.9449469447135925,0.009999999776482582,0.19360283017158508,0.9449469447135925,0.9935965538024902,0.9442663788795471,0.1977086067199707,0.9442663788795471,0.9932038187980652
28,0.9453328847885132,0.009999999776482582,0.19214318692684174,0.9453328847885132,0.9936344027519226,0.9440696239471436,0.19749215245246887,0.9440696239471436,0.9931942820549011
29,0.945496678352356,0.009999999776482582,0.19167150557041168,0.945496678352356,0.9936870336532593,0.9446300864219666,0.19565510749816895,0.9446300864219666,0.993366003036499
30,0.945568859577179,0.009999999776482582,0.19114816188812256,0.945568859577179,0.9937129616737366,0.9441280364990234,0.1974986493587494,0.9441280364990234,0.993278980255127
31,0.9457507133483887,0.009999999776482582,0.190546452999115,0.9457507133483887,0.9937328100204468,0.9445334672927856,0.19527938961982727,0.9445334672927856,0.9933981895446777
32,0.945828378200531,0.009999999776482582,0.19002826511859894,0.945828378200531,0.9937704801559448,0.9444726705551147,0.1957722306251526,0.9444726705551147,0.9933218955993652
33,0.9461555480957031,0.009999999776482582,0.1890551596879959,0.9461555480957031,0.9938061237335205,0.9442961812019348,0.1971830427646637,0.9442961812019348,0.9933421611785889
34,0.9461372494697571,0.009999999776482582,0.18893234431743622,0.9461372494697571,0.9938438534736633,0.9447815418243408,0.19479534029960632,0.9447815418243408,0.9934208393096924
35,0.946223258972168,0.009999999776482582,0.1885797083377838,0.946223258972168,0.9938657283782959,0.9454350471496582,0.19352328777313232,0.9454350471496582,0.9934160709381104
36,0.9459222555160522,0.009999999776482582,0.18948277831077576,0.9459222555160522,0.9938302636146545,0.9448089599609375,0.19505316019058228,0.9448089599609375,0.9933850765228271
37,0.9458614587783813,0.009999999776482582,0.18979676067829132,0.9458614587783813,0.9937962889671326,0.9443760514259338,0.19741681218147278,0.9443760514259338,0.9932694435119629
38,0.9459304809570312,0.009999999776482582,0.18957257270812988,0.9459304809570312,0.9938400983810425,0.9448328018188477,0.1953076869249344,0.9448328018188477,0.9934399724006653
39,0.9465250968933105,0.009999999776482582,0.18748848140239716,0.9465250968933105,0.9938749670982361,0.9452036619186401,0.19492317736148834,0.9452036619186401,0.9933016300201416
40,0.9467468857765198,0.009999999776482582,0.18647608160972595,0.9467468857765198,0.9939510226249695,0.9446932673454285,0.19637556374073029,0.9446932673454285,0.993288516998291
41,0.9489368796348572,0.004999999888241291,0.17831891775131226,0.9489368796348572,0.9942784905433655,0.9476972222328186,0.18421180546283722,0.9476972222328186,0.9939002394676208
