epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.08276429772377014,0.019999999552965164,11.526487350463867,0.08276429772377014,0.22710900008678436,0.11356014758348465,11.3600492477417,0.11356014758348465,0.27071526646614075
1,0.12449391931295395,0.019999999552965164,11.333152770996094,0.12449391931295395,0.27819451689720154,0.13353843986988068,11.297672271728516,0.13353843986988068,0.28892624378204346
2,0.1410732865333557,0.019999999552965164,11.277929306030273,0.1410732865333557,0.2917416989803314,0.14263975620269775,11.2638578414917,0.14263975620269775,0.29442617297172546
3,0.13780096173286438,0.019999999552965164,11.274284362792969,0.13780096173286438,0.29547178745269775,0.1313430219888687,11.281957626342773,0.1313430219888687,0.29439157247543335
4,0.14154089987277985,0.019999999552965164,11.259634971618652,0.14154089987277985,0.2996385097503662,0.14924871921539307,11.23112678527832,0.14924871921539307,0.3049537241458893
5,0.15196798741817474,0.019999999552965164,11.229947090148926,0.15196798741817474,0.3053962290287018,0.15708953142166138,11.208081245422363,0.15708953142166138,0.3081150949001312
6,0.15661126375198364,0.019999999552965164,11.251354217529297,0.15661126375198364,0.305476576089859,0.15188775956630707,11.28911304473877,0.15188775956630707,0.3074270188808441
7,0.1664733737707138,0.019999999552965164,11.277604103088379,0.1664733737707138,0.3072647750377655,0.17522777616977692,11.244903564453125,0.17522777616977692,0.3105311393737793
8,0.17342227697372437,0.019999999552965164,11.260132789611816,0.17342227697372437,0.30936840176582336,0.17983686923980713,11.230777740478516,0.17983686923980713,0.31236642599105835
9,0.17787297070026398,0.019999999552965164,11.241528511047363,0.17787297070026398,0.31269675493240356,0.1837054044008255,11.211567878723145,0.1837054044008255,0.31531792879104614
10,0.1615307629108429,0.019999999552965164,11.479982376098633,0.1615307629108429,0.29611292481422424,0.0692925974726677,12.21199893951416,0.0692925974726677,0.25894153118133545
11,0.1654491424560547,0.009999999776482582,11.648601531982422,0.1654491424560547,0.28858208656311035,0.17821861803531647,11.589277267456055,0.17821861803531647,0.2930082380771637
12,0.1810576319694519,0.009999999776482582,11.587311744689941,0.1810576319694519,0.29314514994621277,0.1840190291404724,11.574403762817383,0.1840190291404724,0.2937762439250946
13,0.18516337871551514,0.009999999776482582,11.576043128967285,0.18516337871551514,0.2937302589416504,0.187404602766037,11.567662239074707,0.187404602766037,0.2939956486225128
14,0.18825726211071014,0.009999999776482582,11.566580772399902,0.18825726211071014,0.29424601793289185,0.1906852275133133,11.555946350097656,0.1906852275133133,0.2947588860988617
15,0.19069255888462067,0.009999999776482582,11.558124542236328,0.19069255888462067,0.2946871221065521,0.18744395673274994,11.561466217041016,0.18744395673274994,0.2945120334625244
