epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.7835718989372253,0.0020000000949949026,0.8250220417976379,0.7835718989372253,0.9035674929618835,0.9149875044822693,0.342085063457489,0.9149875044822693,0.9824125170707703
1,0.9202812314033508,0.0020000000949949026,0.30873408913612366,0.9202812314033508,0.9862093925476074,0.9280281066894531,0.2764357030391693,0.9280281066894531,0.989215612411499
2,0.9281824827194214,0.0020000000949949026,0.2747986912727356,0.9281824827194214,0.9886224865913391,0.9302124977111816,0.2629484534263611,0.9302124977111816,0.9898812770843506
3,0.9317431449890137,0.0020000000949949026,0.2581021189689636,0.9317431449890137,0.9896631240844727,0.9333312511444092,0.2512310743331909,0.9333312511444092,0.9904749989509583
4,0.9341031312942505,0.0020000000949949026,0.24822500348091125,0.9341031312942505,0.9901812672615051,0.9355031251907349,0.24095819890499115,0.9355031251907349,0.9907656311988831
5,0.9360231161117554,0.0020000000949949026,0.2391345500946045,0.9360231161117554,0.9907262325286865,0.9378468990325928,0.23214301466941833,0.9378468990325928,0.9913562536239624
6,0.9373400211334229,0.0020000000949949026,0.2330322414636612,0.9373400211334229,0.9910256266593933,0.9383406043052673,0.22893878817558289,0.9383406043052673,0.9915218949317932
7,0.9388137459754944,0.0020000000949949026,0.2273293137550354,0.9388137459754944,0.991328775882721,0.9388843774795532,0.2268332540988922,0.9388843774795532,0.9915375113487244
8,0.9394612312316895,0.0020000000949949026,0.22369301319122314,0.9394612312316895,0.9916049838066101,0.9394593834877014,0.22414763271808624,0.9394593834877014,0.9916656017303467
9,0.9405025243759155,0.0020000000949949026,0.21930281817913055,0.9405025243759155,0.9917943477630615,0.9395531415939331,0.22232846915721893,0.9395531415939331,0.9918156266212463
10,0.9416275024414062,0.0020000000949949026,0.2145787626504898,0.9416275024414062,0.9920781254768372,0.9402593970298767,0.21918998658657074,0.9402593970298767,0.9919312596321106
11,0.9424275159835815,0.0020000000949949026,0.21128235757350922,0.9424275159835815,0.9921875,0.9410125017166138,0.21661648154258728,0.9410125017166138,0.9918968677520752
12,0.9430999755859375,0.0020000000949949026,0.20816054940223694,0.9430999755859375,0.9923187494277954,0.9411312341690063,0.2153790295124054,0.9411312341690063,0.9919343590736389
13,0.9437687397003174,0.0020000000949949026,0.20580069720745087,0.9437687397003174,0.9924287796020508,0.9416000247001648,0.21474790573120117,0.9416000247001648,0.9919875264167786
14,0.9443418979644775,0.0020000000949949026,0.20334531366825104,0.9443418979644775,0.9925862550735474,0.9412468671798706,0.2140425592660904,0.9412468671798706,0.9921844005584717
15,0.9447875022888184,0.0020000000949949026,0.201345294713974,0.9447875022888184,0.992688775062561,0.941474974155426,0.2134311944246292,0.941474974155426,0.992159366607666
16,0.9453112483024597,0.0020000000949949026,0.1994154453277588,0.9453112483024597,0.9927987456321716,0.9417843818664551,0.21254362165927887,0.9417843818664551,0.9922281503677368
17,0.9457069039344788,0.0020000000949949026,0.19751660525798798,0.9457069039344788,0.992938756942749,0.9420156478881836,0.21226397156715393,0.9420156478881836,0.9923624992370605
18,0.946264386177063,0.0020000000949949026,0.1949891597032547,0.946264386177063,0.9930750131607056,0.9417999982833862,0.21220462024211884,0.9417999982833862,0.9921406507492065
19,0.9466574788093567,0.0020000000949949026,0.19363701343536377,0.9466574788093567,0.9930387735366821,0.9417531490325928,0.21211223304271698,0.9417531490325928,0.9921343922615051
20,0.9469237327575684,0.0020000000949949026,0.1927160620689392,0.9469237327575684,0.9931100010871887,0.9418937563896179,0.21195529401302338,0.9418937563896179,0.9921531081199646
21,0.9472900032997131,0.0020000000949949026,0.19089730083942413,0.9472900032997131,0.9931944012641907,0.9413874745368958,0.21226413547992706,0.9413874745368958,0.9920874834060669
22,0.9478143453598022,0.0020000000949949026,0.18873170018196106,0.9478143453598022,0.9933018684387207,0.9413562417030334,0.2133643627166748,0.9413562417030334,0.9919593930244446
23,0.9482693672180176,0.0020000000949949026,0.18618075549602509,0.9482693672180176,0.9934337735176086,0.941962480545044,0.21126298606395721,0.941962480545044,0.9921218752861023
24,0.9486462473869324,0.0020000000949949026,0.18526257574558258,0.9486462473869324,0.9934437274932861,0.9419468641281128,0.21287579834461212,0.9419468641281128,0.9921218752861023
25,0.9489799737930298,0.0020000000949949026,0.1837020069360733,0.9489799737930298,0.9935474991798401,0.9417781233787537,0.21252655982971191,0.9417781233787537,0.9921249747276306
26,0.9489168524742126,0.0020000000949949026,0.1835259348154068,0.9489168524742126,0.9935593605041504,0.9417468905448914,0.21218173205852509,0.9417468905448914,0.9921656250953674
27,0.9496293663978577,0.0020000000949949026,0.18119433522224426,0.9496293663978577,0.9936375021934509,0.9419406056404114,0.21195122599601746,0.9419406056404114,0.9920499920845032
28,0.950066864490509,0.0020000000949949026,0.17940138280391693,0.950066864490509,0.9937099814414978,0.9420812726020813,0.2119903564453125,0.9420812726020813,0.9920312762260437
29,0.9517868757247925,0.0010000000474974513,0.17310909926891327,0.9517868757247925,0.9940493702888489,0.9430249929428101,0.20735202729701996,0.9430249929428101,0.9923437237739563
30,0.9521037340164185,0.0010000000474974513,0.17162185907363892,0.9521037340164185,0.9940375089645386,0.9428406357765198,0.20818816125392914,0.9428406357765198,0.9923593997955322
31,0.9521137475967407,0.0010000000474974513,0.1716158241033554,0.9521137475967407,0.9940587282180786,0.9427875280380249,0.209047332406044,0.9427875280380249,0.9923937320709229
32,0.9522930979728699,0.0010000000474974513,0.17100480198860168,0.9522930979728699,0.9940881133079529,0.9429749846458435,0.20859652757644653,0.9429749846458435,0.992409348487854
33,0.952451229095459,0.0010000000474974513,0.1700698286294937,0.952451229095459,0.994138777256012,0.9427187442779541,0.2096719741821289,0.9427187442779541,0.9923093914985657
34,0.9526600241661072,0.0010000000474974513,0.16909560561180115,0.9526600241661072,0.9942143559455872,0.9425187706947327,0.21082039177417755,0.9425187706947327,0.9921875
35,0.9533737301826477,0.0005000000237487257,0.16622447967529297,0.9533737301826477,0.994332492351532,0.9429156184196472,0.20867104828357697,0.9429156184196472,0.9923343658447266
36,0.9536955952644348,0.0005000000237487257,0.16503672301769257,0.9536955952644348,0.9943462610244751,0.9429374933242798,0.20899344980716705,0.9429374933242798,0.9922593832015991
37,0.9537968635559082,0.0005000000237487257,0.16484497487545013,0.9537968635559082,0.994351863861084,0.9428843855857849,0.20899634063243866,0.9428843855857849,0.9923093914985657
38,0.9539793729782104,0.0005000000237487257,0.16414271295070648,0.9539793729782104,0.9944306015968323,0.94283127784729,0.20929093658924103,0.94283127784729,0.992340624332428
39,0.954069972038269,0.0005000000237487257,0.1639620065689087,0.954069972038269,0.9944249987602234,0.9427250027656555,0.20955273509025574,0.9427250027656555,0.99228435754776
