epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.819803774356842,0.004999999888241291,0.6868248581886292,0.819803774356842,0.9304893612861633,0.9168687462806702,0.330160915851593,0.9168687462806702,0.9844250082969666
1,0.925116240978241,0.004999999888241291,0.2948054373264313,0.925116240978241,0.9870193600654602,0.9300687313079834,0.2669379711151123,0.9300687313079834,0.989356279373169
2,0.9330899715423584,0.004999999888241291,0.2558218240737915,0.9330899715423584,0.9898112416267395,0.9332500100135803,0.2524991035461426,0.9332500100135803,0.9903406500816345
3,0.9361268877983093,0.004999999888241291,0.2397354692220688,0.9361268877983093,0.9908224940299988,0.9340468645095825,0.24645105004310608,0.9340468645095825,0.9906906485557556
4,0.9385406374931335,0.004999999888241291,0.22769804298877716,0.9385406374931335,0.9914562702178955,0.9378281235694885,0.23130622506141663,0.9378281235694885,0.9912593960762024
5,0.9398093819618225,0.004999999888241291,0.22122283279895782,0.9398093819618225,0.9918493628501892,0.9386749863624573,0.227311909198761,0.9386749863624573,0.9913125038146973
6,0.9414349794387817,0.004999999888241291,0.21399468183517456,0.9414349794387817,0.9922656416893005,0.9397500157356262,0.22278454899787903,0.9397500157356262,0.9917281270027161
7,0.9428181052207947,0.004999999888241291,0.20822793245315552,0.9428181052207947,0.9925662279129028,0.9400625228881836,0.22086645662784576,0.9400625228881836,0.9917874932289124
8,0.9434268474578857,0.004999999888241291,0.20475730299949646,0.9434268474578857,0.9927331209182739,0.9409281015396118,0.21773144602775574,0.9409281015396118,0.9918718934059143
9,0.9447450041770935,0.004999999888241291,0.1989881843328476,0.9447450041770935,0.9930581450462341,0.941196858882904,0.21508537232875824,0.941196858882904,0.9919343590736389
10,0.9459487795829773,0.004999999888241291,0.19478739798069,0.9459487795829773,0.9933318495750427,0.9421843886375427,0.2143246829509735,0.9421843886375427,0.9921406507492065
11,0.9465324878692627,0.004999999888241291,0.19160857796669006,0.9465324878692627,0.993505597114563,0.9426344037055969,0.21238020062446594,0.9426344037055969,0.9922468662261963
12,0.9475118517875671,0.004999999888241291,0.18785306811332703,0.9475118517875671,0.9936462640762329,0.9428812265396118,0.20955722033977509,0.9428812265396118,0.9921281337738037
13,0.9479787349700928,0.004999999888241291,0.18535453081130981,0.9479787349700928,0.9938337206840515,0.942284345626831,0.21238508820533752,0.942284345626831,0.9921905994415283
14,0.9484237432479858,0.004999999888241291,0.18269075453281403,0.9484237432479858,0.9940375089645386,0.942618727684021,0.21006274223327637,0.942618727684021,0.9922062754631042
15,0.9483087658882141,0.004999999888241291,0.1830371618270874,0.9483087658882141,0.994035005569458,0.9424499869346619,0.21160291135311127,0.9424499869346619,0.9923343658447266
16,0.9488912224769592,0.004999999888241291,0.18053551018238068,0.9488912224769592,0.9941250085830688,0.9428343772888184,0.20986919105052948,0.9428343772888184,0.992256224155426
17,0.949428141117096,0.004999999888241291,0.17888759076595306,0.949428141117096,0.994263768196106,0.9428218603134155,0.2101372629404068,0.9428218603134155,0.9922312498092651
18,0.9528768658638,0.0024999999441206455,0.16505397856235504,0.9528768658638,0.9948924779891968,0.9445750117301941,0.2032085508108139,0.9445750117301941,0.9925500154495239
19,0.9544150233268738,0.0024999999441206455,0.15903517603874207,0.9544150233268738,0.9951750040054321,0.9447812438011169,0.20310042798519135,0.9447812438011169,0.9926593899726868
20,0.9550600051879883,0.0024999999441206455,0.15635237097740173,0.9550600051879883,0.9952706098556519,0.9446187615394592,0.20438197255134583,0.9446187615394592,0.9925187230110168
21,0.9555500149726868,0.0024999999441206455,0.1548595279455185,0.9555500149726868,0.9953150153160095,0.9444437623023987,0.20512458682060242,0.9444437623023987,0.9924874901771545
22,0.9558068513870239,0.0024999999441206455,0.1533132940530777,0.9558068513870239,0.9953650236129761,0.9443281292915344,0.206864595413208,0.9443281292915344,0.9924406409263611
23,0.9561175107955933,0.0024999999441206455,0.15189118683338165,0.9561175107955933,0.9953681230545044,0.9438187479972839,0.20886598527431488,0.9438187479972839,0.9924406409263611
24,0.956125020980835,0.0024999999441206455,0.15159432590007782,0.956125020980835,0.9954781532287598,0.9435312747955322,0.2094905972480774,0.9435312747955322,0.9924187660217285
25,0.9586137533187866,0.0012499999720603228,0.1425464153289795,0.9586137533187866,0.995891273021698,0.9445093870162964,0.20543178915977478,0.9445093870162964,0.9924968481063843
26,0.9595487713813782,0.0012499999720603228,0.13880066573619843,0.9595487713813782,0.9960343837738037,0.9445624947547913,0.20653589069843292,0.9445624947547913,0.9925405979156494
27,0.9604206085205078,0.0012499999720603228,0.13650789856910706,0.9604206085205078,0.9960793852806091,0.9444937705993652,0.2063346952199936,0.9444937705993652,0.992465615272522
28,0.960650622844696,0.0012499999720603228,0.13501688838005066,0.960650622844696,0.9961537718772888,0.9443843960762024,0.20775388181209564,0.9443843960762024,0.9923781156539917
29,0.9609344005584717,0.0012499999720603228,0.13419659435749054,0.9609344005584717,0.9961668848991394,0.9446187615394592,0.20944015681743622,0.9446187615394592,0.992340624332428
