epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.8057412505149841,0.009999999776482582,0.7505339980125427,0.8057412505149841,0.9195037484169006,0.9102968573570251,0.34602758288383484,0.9102968573570251,0.9834937453269958
1,0.9171281456947327,0.009999999776482582,0.3169204890727997,0.9171281456947327,0.9855899810791016,0.9236281514167786,0.2889426648616791,0.9236281514167786,0.9875312447547913
2,0.9251868724822998,0.009999999776482582,0.2822537124156952,0.9251868724822998,0.9880381226539612,0.9283156394958496,0.27202633023262024,0.9283156394958496,0.9885281324386597
3,0.9281874895095825,0.009999999776482582,0.26858633756637573,0.9281874895095825,0.988793134689331,0.9292906522750854,0.26536428928375244,0.9292906522750854,0.9891093969345093
4,0.9285749793052673,0.009999999776482582,0.2648051679134369,0.9285749793052673,0.9889556169509888,0.9283812642097473,0.2665419280529022,0.9283812642097473,0.9888593554496765
5,0.9288143515586853,0.009999999776482582,0.2633349895477295,0.9288143515586853,0.989080011844635,0.9305437207221985,0.2597299814224243,0.9305437207221985,0.9892312288284302
6,0.9298181533813477,0.009999999776482582,0.25925639271736145,0.9298181533813477,0.9894118905067444,0.9280843734741211,0.26710575819015503,0.9280843734741211,0.9887031316757202
7,0.9290656447410583,0.009999999776482582,0.26183652877807617,0.9290656447410583,0.9891693592071533,0.9290750026702881,0.265266478061676,0.9290750026702881,0.9888781309127808
8,0.930060625076294,0.009999999776482582,0.25743457674980164,0.930060625076294,0.9893662333488464,0.9303843975067139,0.2583406865596771,0.9303843975067139,0.9893531203269958
9,0.9297875165939331,0.009999999776482582,0.25783154368400574,0.9297875165939331,0.9895074963569641,0.9312937259674072,0.25734764337539673,0.9312937259674072,0.9892812371253967
10,0.9308500289916992,0.009999999776482582,0.2536832094192505,0.9308500289916992,0.9896437525749207,0.929603099822998,0.2612043619155884,0.929603099822998,0.9893218874931335
11,0.9306750297546387,0.009999999776482582,0.25396728515625,0.9306750297546387,0.9896706342697144,0.9298093914985657,0.2615405321121216,0.9298093914985657,0.9889718890190125
12,0.9311181306838989,0.009999999776482582,0.2522527575492859,0.9311181306838989,0.9897543787956238,0.9306250214576721,0.2580483853816986,0.9306250214576721,0.9893344044685364
13,0.9324737787246704,0.009999999776482582,0.24614892899990082,0.9324737787246704,0.9902931451797485,0.9312875270843506,0.2547902762889862,0.9312875270843506,0.9895437359809875
14,0.9329412579536438,0.009999999776482582,0.24328646063804626,0.9329412579536438,0.9904806017875671,0.9312219023704529,0.25325435400009155,0.9312219023704529,0.9897593855857849
15,0.9334074854850769,0.009999999776482582,0.24159561097621918,0.9334074854850769,0.9906225204467773,0.9306343793869019,0.2548188269138336,0.9306343793869019,0.9897156357765198
16,0.9335806369781494,0.009999999776482582,0.24070805311203003,0.9335806369781494,0.9906856417655945,0.9313250184059143,0.2528304159641266,0.9313250184059143,0.9900156259536743
17,0.9338587522506714,0.009999999776482582,0.23958173394203186,0.9338587522506714,0.9907606244087219,0.9318562746047974,0.251848965883255,0.9318562746047974,0.989678144454956
18,0.9342837333679199,0.009999999776482582,0.2382526397705078,0.9342837333679199,0.9908662438392639,0.9324906468391418,0.24836528301239014,0.9324906468391418,0.9900375008583069
19,0.9344106316566467,0.009999999776482582,0.2367885410785675,0.9344106316566467,0.9909849762916565,0.930774986743927,0.25454947352409363,0.930774986743927,0.9897031188011169
20,0.9344781041145325,0.009999999776482582,0.2365441471338272,0.9344781041145325,0.9909999966621399,0.9324718713760376,0.2482815682888031,0.9324718713760376,0.9901062250137329
21,0.9344050288200378,0.009999999776482582,0.23712767660617828,0.9344050288200378,0.9909650087356567,0.9317687749862671,0.2519085109233856,0.9317687749862671,0.9899125099182129
22,0.9339475035667419,0.009999999776482582,0.2382984757423401,0.9339475035667419,0.9909018874168396,0.9316750168800354,0.25170019268989563,0.9316750168800354,0.990053117275238
23,0.9339030981063843,0.009999999776482582,0.2381640374660492,0.9339030981063843,0.9909456372261047,0.9314531087875366,0.25473982095718384,0.9314531087875366,0.9897343516349792
24,0.9374969005584717,0.004999999888241291,0.22397953271865845,0.9374969005584717,0.9917618632316589,0.9350343942642212,0.23811787366867065,0.9350343942642212,0.99066561460495
25,0.9398350119590759,0.004999999888241291,0.21496929228305817,0.9398350119590759,0.9922762513160706,0.9357312321662903,0.23536159098148346,0.9357312321662903,0.9908812642097473
26,0.9405099749565125,0.004999999888241291,0.2116115689277649,0.9405099749565125,0.9924625158309937,0.9361281394958496,0.23493866622447968,0.9361281394958496,0.9907312393188477
27,0.9415799975395203,0.004999999888241291,0.20848023891448975,0.9415799975395203,0.9926162362098694,0.9360031485557556,0.23409166932106018,0.9360031485557556,0.9909124970436096
28,0.9417531490325928,0.004999999888241291,0.2072967141866684,0.9417531490325928,0.9926705956459045,0.935393750667572,0.23562946915626526,0.935393750667572,0.9906625151634216
29,0.9419712424278259,0.004999999888241291,0.20542679727077484,0.9419712424278259,0.992824375629425,0.936106264591217,0.2340870052576065,0.936106264591217,0.9909437298774719
30,0.9426037669181824,0.004999999888241291,0.20388174057006836,0.9426037669181824,0.9928793907165527,0.9361218810081482,0.23496106266975403,0.9361218810081482,0.9908000230789185
31,0.9423850178718567,0.004999999888241291,0.20441834628582,0.9423850178718567,0.9929249882698059,0.9357749819755554,0.23517782986164093,0.9357749819755554,0.9909499883651733
32,0.9426393508911133,0.004999999888241291,0.20331162214279175,0.9426393508911133,0.9929093718528748,0.9352750182151794,0.23665732145309448,0.9352750182151794,0.990790605545044
