epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.8295981287956238,0.009999999776482582,0.6623250246047974,0.8295981287956238,0.9332005977630615,0.9218968749046326,0.2946719825267792,0.9218968749046326,0.9883312582969666
1,0.9271687269210815,0.009999999776482582,0.27337926626205444,0.9271687269210815,0.9890074729919434,0.9319875240325928,0.2542482614517212,0.9319875240325928,0.9904281497001648
2,0.9325525164604187,0.009999999776482582,0.250067800283432,0.9325525164604187,0.9903862476348877,0.9340875148773193,0.24370290338993073,0.9340875148773193,0.9910812377929688
3,0.9357231259346008,0.009999999776482582,0.2361718714237213,0.9357231259346008,0.9912237524986267,0.9368500113487244,0.23390920460224152,0.9368500113487244,0.9913125038146973
4,0.93758624792099,0.009999999776482582,0.22870837152004242,0.93758624792099,0.9915537238121033,0.9378906488418579,0.22955800592899323,0.9378906488418579,0.9914406538009644
5,0.938260018825531,0.009999999776482582,0.22523394227027893,0.938260018825531,0.9917706251144409,0.9383999705314636,0.22807322442531586,0.9383999705314636,0.991378128528595
6,0.9400993585586548,0.009999999776482582,0.2176922857761383,0.9400993585586548,0.9921075105667114,0.93954998254776,0.21946223080158234,0.93954998254776,0.991978108882904
7,0.9414824843406677,0.009999999776482582,0.21216580271720886,0.9414824843406677,0.9924362301826477,0.9405999779701233,0.21732917428016663,0.9405999779701233,0.9921281337738037
8,0.9427068829536438,0.009999999776482582,0.20712240040302277,0.9427068829536438,0.9926837682723999,0.9412593841552734,0.21484990417957306,0.9412593841552734,0.992256224155426
9,0.943387508392334,0.009999999776482582,0.20361056923866272,0.943387508392334,0.9929037690162659,0.9409437775611877,0.21349547803401947,0.9409437775611877,0.992256224155426
10,0.9438999891281128,0.009999999776482582,0.2011716216802597,0.9438999891281128,0.9929962754249573,0.9415125250816345,0.2131957709789276,0.9415125250816345,0.9923499822616577
11,0.9446924924850464,0.009999999776482582,0.1984456479549408,0.9446924924850464,0.9931093454360962,0.94183748960495,0.21251049637794495,0.94183748960495,0.9922749996185303
12,0.9439143538475037,0.009999999776482582,0.20130306482315063,0.9439143538475037,0.9929531216621399,0.9409843683242798,0.21529103815555573,0.9409843683242798,0.9920437335968018
13,0.9430950284004211,0.009999999776482582,0.20404347777366638,0.9430950284004211,0.9928324818611145,0.9402750134468079,0.2179897278547287,0.9402750134468079,0.9919219017028809
14,0.9428162574768066,0.009999999776482582,0.20491549372673035,0.9428162574768066,0.9928381443023682,0.9408843517303467,0.21581882238388062,0.9408843517303467,0.9921687245368958
15,0.9434431195259094,0.009999999776482582,0.20258121192455292,0.9434431195259094,0.9929075241088867,0.9409375190734863,0.21566161513328552,0.9409375190734863,0.9921468496322632
16,0.9436162710189819,0.009999999776482582,0.201558455824852,0.9436162710189819,0.9928799867630005,0.9407062530517578,0.21556252241134644,0.9407062530517578,0.9919624924659729
17,0.9473881125450134,0.004999999888241291,0.1868140697479248,0.9473881125450134,0.9937425255775452,0.9440343976020813,0.2025575339794159,0.9440343976020813,0.9929031133651733
18,0.9491668939590454,0.004999999888241291,0.1802861988544464,0.9491668939590454,0.9940294027328491,0.944225013256073,0.20258545875549316,0.944225013256073,0.9927312731742859
19,0.9497562646865845,0.004999999888241291,0.17737142741680145,0.9497562646865845,0.9941874742507935,0.9443906545639038,0.2020963430404663,0.9443906545639038,0.9927999973297119
20,0.9499212503433228,0.004999999888241291,0.17632369697093964,0.9499212503433228,0.9942768812179565,0.9443656206130981,0.20279031991958618,0.9443656206130981,0.9926499724388123
21,0.9499568939208984,0.004999999888241291,0.17652739584445953,0.9499568939208984,0.9942406415939331,0.9436406493186951,0.20463281869888306,0.9436406493186951,0.9925937652587891
22,0.9498355984687805,0.004999999888241291,0.1763312816619873,0.9498355984687805,0.9943512678146362,0.9439781308174133,0.20476610958576202,0.9439781308174133,0.9926249980926514
23,0.950038731098175,0.004999999888241291,0.1757497638463974,0.950038731098175,0.9942481517791748,0.9436125159263611,0.20496979355812073,0.9436125159263611,0.9927874803543091
24,0.9498737454414368,0.004999999888241291,0.1762082427740097,0.9498737454414368,0.9942299723625183,0.9431594014167786,0.20700830221176147,0.9431594014167786,0.9926531314849854
25,0.9513481259346008,0.0024999999441206455,0.170029416680336,0.9513481259346008,0.994594395160675,0.9439937472343445,0.20211422443389893,0.9439937472343445,0.992743730545044
26,0.9521350264549255,0.0024999999441206455,0.1673901528120041,0.9521350264549255,0.9946943521499634,0.9444000124931335,0.20232023298740387,0.9444000124931335,0.9927718639373779
