epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.7543187737464905,0.009999999776482582,0.9936604499816895,0.7543187737464905,0.8845018744468689,0.8921531438827515,0.4250035285949707,0.8921531438827515,0.973743736743927
1,0.9086787700653076,0.009999999776482582,0.3559562861919403,0.9086787700653076,0.980950653553009,0.9188968539237976,0.3137211203575134,0.9188968539237976,0.9849531054496765
2,0.9215756058692932,0.009999999776482582,0.29924678802490234,0.9215756058692932,0.9862775206565857,0.9257437586784363,0.2842034101486206,0.9257437586784363,0.987346887588501
3,0.9273924827575684,0.009999999776482582,0.2733185887336731,0.9273924827575684,0.9882781505584717,0.9288906455039978,0.2691352665424347,0.9288906455039978,0.988462507724762
4,0.9299069046974182,0.009999999776482582,0.26095178723335266,0.9299069046974182,0.9892324805259705,0.931084394454956,0.2584359347820282,0.931084394454956,0.9892531037330627
5,0.9319806098937988,0.009999999776482582,0.2514224648475647,0.9319806098937988,0.9899955987930298,0.932196855545044,0.2523069977760315,0.932196855545044,0.9897562265396118
6,0.9336731433868408,0.009999999776482582,0.24403226375579834,0.9336731433868408,0.9904168844223022,0.9335156083106995,0.24667441844940186,0.9335156083106995,0.9901312589645386
7,0.9347937703132629,0.009999999776482582,0.2388870120048523,0.9347937703132629,0.9906512498855591,0.934149980545044,0.24376775324344635,0.934149980545044,0.9904968738555908
8,0.9356650114059448,0.009999999776482582,0.23558349907398224,0.9356650114059448,0.990938127040863,0.9349531531333923,0.2405158430337906,0.9349531531333923,0.9905750155448914
9,0.9363325238227844,0.009999999776482582,0.23245979845523834,0.9363325238227844,0.9911431074142456,0.9351624846458435,0.2397490292787552,0.9351624846458435,0.9906406402587891
10,0.9368831515312195,0.009999999776482582,0.2305324673652649,0.9368831515312195,0.9911231398582458,0.9354843497276306,0.23849067091941833,0.9354843497276306,0.990609347820282
11,0.9372593760490417,0.009999999776482582,0.2284819483757019,0.9372593760490417,0.9913187623023987,0.9351249933242798,0.23902739584445953,0.9351249933242798,0.9906843900680542
12,0.9370743632316589,0.009999999776482582,0.22876884043216705,0.9370743632316589,0.9914262294769287,0.9358749985694885,0.23696252703666687,0.9358749985694885,0.9905937314033508
13,0.9380218982696533,0.009999999776482582,0.22563959658145905,0.9380218982696533,0.9915218949317932,0.9355124831199646,0.23601943254470825,0.9355124831199646,0.9908750057220459
