epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.8154293894767761,0.0020000000949949026,0.7097424268722534,0.8154293894767761,0.922781229019165,0.9217844009399414,0.3134937882423401,0.9217844009399414,0.9859625101089478
1,0.9232556223869324,0.0020000000949949026,0.2963646352291107,0.9232556223869324,0.9874656200408936,0.9250562787055969,0.2895021438598633,0.9250562787055969,0.9885531067848206
2,0.9307075142860413,0.0020000000949949026,0.2651236951351166,0.9307075142860413,0.9894187450408936,0.933996856212616,0.2526949346065521,0.933996856212616,0.9904062747955322
3,0.9345049858093262,0.0020000000949949026,0.24693116545677185,0.9345049858093262,0.9904294013977051,0.9366031289100647,0.2399345487356186,0.9366031289100647,0.9909406304359436
4,0.937308132648468,0.0020000000949949026,0.23333996534347534,0.937308132648468,0.9911375045776367,0.9371156096458435,0.2324153631925583,0.9371156096458435,0.9911937713623047
5,0.9394493699073792,0.0020000000949949026,0.22304421663284302,0.9394493699073792,0.991599977016449,0.9391499757766724,0.2229318916797638,0.9391499757766724,0.9915093779563904
6,0.9412224888801575,0.0020000000949949026,0.21514466404914856,0.9412224888801575,0.9920387268066406,0.9405343532562256,0.21799780428409576,0.9405343532562256,0.9918749928474426
7,0.9426062703132629,0.0020000000949949026,0.20890192687511444,0.9426062703132629,0.9923187494277954,0.9407156109809875,0.2153591513633728,0.9407156109809875,0.9921093583106995
8,0.9437981247901917,0.0020000000949949026,0.2033810019493103,0.9437981247901917,0.9925925135612488,0.9411781430244446,0.21311374008655548,0.9411781430244446,0.9922187328338623
9,0.9446487426757812,0.0020000000949949026,0.19935037195682526,0.9446487426757812,0.9927837252616882,0.9420312643051147,0.21083329617977142,0.9420312643051147,0.9921000003814697
10,0.9457231163978577,0.0020000000949949026,0.19521741569042206,0.9457231163978577,0.9930331110954285,0.94193434715271,0.21113352477550507,0.94193434715271,0.992256224155426
11,0.9464343786239624,0.0020000000949949026,0.19178959727287292,0.9464343786239624,0.9932374954223633,0.9425437450408936,0.2094925493001938,0.9425437450408936,0.9922875165939331
12,0.9475100040435791,0.0020000000949949026,0.18785376846790314,0.9475100040435791,0.9934824705123901,0.9422624707221985,0.20927631855010986,0.9422624707221985,0.992256224155426
13,0.9484512209892273,0.0020000000949949026,0.18381601572036743,0.9484512209892273,0.9935550093650818,0.9431562423706055,0.20902599394321442,0.9431562423706055,0.9922031164169312
14,0.949026882648468,0.0020000000949949026,0.1810043305158615,0.949026882648468,0.9937718510627747,0.942984402179718,0.20896819233894348,0.942984402179718,0.992312490940094
15,0.949874997138977,0.0020000000949949026,0.17784036695957184,0.949874997138977,0.9939299821853638,0.9430656433105469,0.20991027355194092,0.9430656433105469,0.9921500086784363
16,0.950564980506897,0.0020000000949949026,0.1752360612154007,0.950564980506897,0.9940768480300903,0.9433218836784363,0.20918703079223633,0.9433218836784363,0.9921905994415283
17,0.9514037370681763,0.0020000000949949026,0.17175424098968506,0.9514037370681763,0.9942618608474731,0.943274974822998,0.20984184741973877,0.943274974822998,0.9922281503677368
18,0.9518706202507019,0.0020000000949949026,0.16979409754276276,0.9518706202507019,0.9943706393241882,0.94283127784729,0.21041002869606018,0.94283127784729,0.9921468496322632
19,0.9542474746704102,0.0010000000474974513,0.16018061339855194,0.9542474746704102,0.9947718977928162,0.944225013256073,0.20692045986652374,0.944225013256073,0.9922375082969666
20,0.9554868936538696,0.0010000000474974513,0.15582004189491272,0.9554868936538696,0.9950012564659119,0.9445156455039978,0.20890522003173828,0.9445156455039978,0.992062509059906
21,0.9562425017356873,0.0010000000474974513,0.1530992090702057,0.9562425017356873,0.9950887560844421,0.9439687728881836,0.20968982577323914,0.9439687728881836,0.9920094013214111
22,0.9568143486976624,0.0010000000474974513,0.15064005553722382,0.9568143486976624,0.995245635509491,0.9445062279701233,0.20944607257843018,0.9445062279701233,0.9920874834060669
23,0.9573855996131897,0.0010000000474974513,0.14850285649299622,0.9573855996131897,0.9953087568283081,0.9438781142234802,0.21088889241218567,0.9438781142234802,0.9920437335968018
24,0.9576837420463562,0.0010000000474974513,0.14706812798976898,0.9576837420463562,0.9954068660736084,0.944043755531311,0.21132245659828186,0.944043755531311,0.9919343590736389
25,0.9588862657546997,0.0005000000237487257,0.14262846112251282,0.9588862657546997,0.9955556392669678,0.944571852684021,0.20689645409584045,0.944571852684021,0.9922093749046326
26,0.9595587253570557,0.0005000000237487257,0.14047357439994812,0.9595587253570557,0.9956049919128418,0.9442718625068665,0.20894449949264526,0.9442718625068665,0.9921343922615051
27,0.9599224925041199,0.0005000000237487257,0.13906234502792358,0.9599224925041199,0.9956812262535095,0.9443093538284302,0.2093864232301712,0.9443093538284302,0.9920437335968018
28,0.960175633430481,0.0005000000237487257,0.1378830224275589,0.960175633430481,0.9957106113433838,0.9442843794822693,0.21063901484012604,0.9442843794822693,0.9919250011444092
