epoch,accuracy,learning_rate,loss,sparse_categorical_accuracy,sparse_top_k_categorical_accuracy,val_accuracy,val_loss,val_sparse_categorical_accuracy,val_sparse_top_k_categorical_accuracy
0,0.8318156003952026,0.004999999888241291,0.635851263999939,0.8318156003952026,0.9352918863296509,0.9202499985694885,0.30988559126853943,0.9202499985694885,0.9868375062942505
1,0.9223081469535828,0.004999999888241291,0.29751840233802795,0.9223081469535828,0.9876737594604492,0.9281843900680542,0.27378591895103455,0.9281843900680542,0.9897593855857849
2,0.9293344020843506,0.004999999888241291,0.2669580578804016,0.9293344020843506,0.9895256161689758,0.9301562309265137,0.2638550400733948,0.9301562309265137,0.9898187518119812
3,0.9290606379508972,0.004999999888241291,0.2665708661079407,0.9290606379508972,0.9894325137138367,0.9304593801498413,0.2594183087348938,0.9304593801498413,0.989493727684021
4,0.9329218864440918,0.004999999888241291,0.24847784638404846,0.9329218864440918,0.990290641784668,0.9328374862670898,0.24649740755558014,0.9328374862670898,0.9904406070709229
5,0.9355949759483337,0.004999999888241291,0.23619771003723145,0.9355949759483337,0.9908506274223328,0.9359187483787537,0.2332979440689087,0.9359187483787537,0.990946888923645
6,0.9384262561798096,0.004999999888241291,0.22467821836471558,0.9384262561798096,0.9915193915367126,0.9380031228065491,0.22718030214309692,0.9380031228065491,0.9914625287055969
7,0.9394131302833557,0.004999999888241291,0.2195574790239334,0.9394131302833557,0.9918206334114075,0.9379624724388123,0.22475942969322205,0.9379624724388123,0.991503119468689
8,0.9404106140136719,0.004999999888241291,0.2153027206659317,0.9404106140136719,0.9919862747192383,0.9385125041007996,0.2225460261106491,0.9385125041007996,0.9917812347412109
9,0.9411131143569946,0.004999999888241291,0.21220259368419647,0.9411131143569946,0.9922493696212769,0.9383687376976013,0.22373010218143463,0.9383687376976013,0.9917093515396118
10,0.9421718716621399,0.004999999888241291,0.20778679847717285,0.9421718716621399,0.9924856424331665,0.9388250112533569,0.22050373256206512,0.9388250112533569,0.9917250275611877
11,0.9426868557929993,0.004999999888241291,0.2047710418701172,0.9426868557929993,0.9926818609237671,0.9390593767166138,0.2188754379749298,0.9390593767166138,0.9919062256813049
12,0.9434112310409546,0.004999999888241291,0.2018103450536728,0.9434112310409546,0.9928181171417236,0.9390281438827515,0.21962043642997742,0.9390281438827515,0.9917500019073486
13,0.9442256093025208,0.004999999888241291,0.19893518090248108,0.9442256093025208,0.992966890335083,0.9398718476295471,0.21831992268562317,0.9398718476295471,0.9917968511581421
14,0.9447394013404846,0.004999999888241291,0.19629967212677002,0.9447394013404846,0.993053138256073,0.9397156238555908,0.218253493309021,0.9397156238555908,0.9919406175613403
15,0.944897472858429,0.004999999888241291,0.19552277028560638,0.944897472858429,0.9931468963623047,0.9391531348228455,0.2204025685787201,0.9391531348228455,0.9916937351226807
16,0.9456468820571899,0.004999999888241291,0.1929061859846115,0.9456468820571899,0.9933093786239624,0.9392687678337097,0.221929132938385,0.9392687678337097,0.9916406273841858
17,0.9457018971443176,0.004999999888241291,0.19186480343341827,0.9457018971443176,0.9933637380599976,0.9389343857765198,0.22030536830425262,0.9389343857765198,0.9917500019073486
18,0.9455649852752686,0.004999999888241291,0.19270987808704376,0.9455649852752686,0.9933862686157227,0.9392625093460083,0.22132587432861328,0.9392625093460083,0.9915406107902527
